pclass,survived,name,sex,age,nb_sib_sp_aboard,parents_children_aboard,fare,embarked,home.dest
1,True,"Rheims, Mr. George Alexander Lucien",male,,0,0,39.6,S,"Paris /  New York, NY"
1,False,"Ringhini, Mr. Sante",male,22.0,0,0,135.6333,C,
1,False,"Robbins, Mr. Victor",male,,0,0,227.525,C,
1,True,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",female,43.0,0,1,211.3375,S,"St Louis, MO"
1,False,"Roebling, Mr. Washington Augustus II",male,31.0,0,0,50.4958,S,"Trenton, NJ"
1,True,"Romaine, Mr. Charles Hallace (""Mr C Rolmane"")",male,45.0,0,0,26.55,S,"New York, NY"
1,False,"Rood, Mr. Hugh Roscoe",male,,0,0,50.0,S,"Seattle, WA"
1,True,"Rosenbaum, Miss. Edith Louise",female,33.0,0,0,27.7208,C,"Paris, France"
1,False,"Rosenshine, Mr. George (""Mr George Thorne"")",male,46.0,0,0,79.2,C,"New York, NY"
1,False,"Ross, Mr. John Hugo",male,36.0,0,0,40.125,C,"Winnipeg, MB"
1,True,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",female,33.0,0,0,86.5,S,"London  Vancouver, BC"
1,False,"Rothschild, Mr. Martin",male,55.0,1,0,59.4,C,"New York, NY"
1,True,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",female,54.0,1,0,59.4,C,"New York, NY"
1,False,"Rowe, Mr. Alfred G",male,33.0,0,0,26.55,S,London
1,True,"Ryerson, Master. John Borie",male,13.0,2,2,262.375,C,"Haverford, PA / Cooperstown, NY"
1,True,"Ryerson, Miss. Emily Borie",female,18.0,2,2,262.375,C,"Haverford, PA / Cooperstown, NY"
1,True,"Ryerson, Miss. Susan Parker ""Suzette""",female,21.0,2,2,262.375,C,"Haverford, PA / Cooperstown, NY"
1,False,"Ryerson, Mr. Arthur Larned",male,61.0,1,3,262.375,C,"Haverford, PA / Cooperstown, NY"
1,True,"Ryerson, Mrs. Arthur Larned (Emily Maria Borie)",female,48.0,1,3,262.375,C,"Haverford, PA / Cooperstown, NY"
1,True,"Saalfeld, Mr. Adolphe",male,,0,0,30.5,S,"Manchester, England"
1,True,"Sagesser, Mlle. Emma",female,24.0,0,0,69.3,C,
1,True,"Salomon, Mr. Abraham L",male,,0,0,26.0,S,"New York, NY"
1,True,"Schabert, Mrs. Paul (Emma Mock)",female,35.0,1,0,57.75,C,"New York, NY"
1,True,"Serepeca, Miss. Augusta",female,30.0,0,0,31.0,C,
1,True,"Seward, Mr. Frederic Kimber",male,34.0,0,0,26.55,S,"New York, NY"
1,True,"Shutes, Miss. Elizabeth W",female,40.0,0,0,153.4625,S,"New York, NY / Greenwich CT"
1,True,"Silverthorne, Mr. Spencer Victor",male,35.0,0,0,26.2875,S,"St Louis, MO"
1,False,"Silvey, Mr. William Baird",male,50.0,1,0,55.9,S,"Duluth, MN"
1,True,"Silvey, Mrs. William Baird (Alice Munger)",female,39.0,1,0,55.9,S,"Duluth, MN"
1,True,"Simonius-Blumer, Col. Oberst Alfons",male,56.0,0,0,35.5,C,"Basel, Switzerland"
1,True,"Sloper, Mr. William Thompson",male,28.0,0,0,35.5,S,"New Britain, CT"
1,False,"Smart, Mr. John Montgomery",male,56.0,0,0,26.55,S,"New York, NY"
1,False,"Smith, Mr. James Clinch",male,56.0,0,0,30.6958,C,"St James, Long Island, NY"
1,False,"Smith, Mr. Lucien Philip",male,24.0,1,0,60.0,S,"Huntington, WV"
1,False,"Smith, Mr. Richard William",male,,0,0,26.0,S,"Streatham, Surrey"
1,True,"Smith, Mrs. Lucien Philip (Mary Eloise Hughes)",female,18.0,1,0,60.0,S,"Huntington, WV"
1,True,"Snyder, Mr. John Pillsbury",male,24.0,1,0,82.2667,S,"Minneapolis, MN"
1,True,"Snyder, Mrs. John Pillsbury (Nelle Stevenson)",female,23.0,1,0,82.2667,S,"Minneapolis, MN"
1,True,"Spedden, Master. Robert Douglas",male,6.0,0,2,134.5,C,"Tuxedo Park, NY"
1,True,"Spedden, Mr. Frederic Oakley",male,45.0,1,1,134.5,C,"Tuxedo Park, NY"
1,True,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",female,40.0,1,1,134.5,C,"Tuxedo Park, NY"
1,False,"Spencer, Mr. William Augustus",male,57.0,1,0,146.5208,C,"Paris, France"
1,True,"Spencer, Mrs. William Augustus (Marie Eugenie)",female,,1,0,146.5208,C,"Paris, France"
1,True,"Stahelin-Maeglin, Dr. Max",male,32.0,0,0,30.5,C,"Basel, Switzerland"
1,False,"Stead, Mr. William Thomas",male,62.0,0,0,26.55,S,"Wimbledon Park, London / Hayling Island, Hants"
1,True,"Stengel, Mr. Charles Emil Henry",male,54.0,1,0,55.4417,C,"Newark, NJ"
1,True,"Stengel, Mrs. Charles Emil Henry (Annie May Morris)",female,43.0,1,0,55.4417,C,"Newark, NJ"
1,True,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",female,52.0,1,0,78.2667,C,"Haverford, PA"
1,False,"Stewart, Mr. Albert A",male,,0,0,27.7208,C,"Gallipolis, Ohio / ? Paris / New York"
1,True,"Stone, Mrs. George Nelson (Martha Evelyn)",female,62.0,0,0,80.0,,"Cincinatti, OH"
1,False,"Straus, Mr. Isidor",male,67.0,1,0,221.7792,S,"New York, NY"
1,False,"Straus, Mrs. Isidor (Rosalie Ida Blun)",female,63.0,1,0,221.7792,S,"New York, NY"
1,False,"Sutton, Mr. Frederick",male,61.0,0,0,32.3208,S,"Haddenfield, NJ"
1,True,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",female,48.0,0,0,25.9292,S,"Brooklyn, NY"
1,True,"Taussig, Miss. Ruth",female,18.0,0,2,79.65,S,"New York, NY"
1,False,"Taussig, Mr. Emil",male,52.0,1,1,79.65,S,"New York, NY"
1,True,"Taussig, Mrs. Emil (Tillie Mandelbaum)",female,39.0,1,1,79.65,S,"New York, NY"
1,True,"Taylor, Mr. Elmer Zebley",male,48.0,1,0,52.0,S,"London /  East Orange, NJ"
1,True,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",female,,1,0,52.0,S,"London /  East Orange, NJ"
1,False,"Thayer, Mr. John Borland",male,49.0,1,1,110.8833,C,"Haverford, PA"
1,True,"Thayer, Mr. John Borland Jr",male,17.0,0,2,110.8833,C,"Haverford, PA"
1,True,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",female,39.0,1,1,110.8833,C,"Haverford, PA"
1,True,"Thorne, Mrs. Gertrude Maybelle",female,,0,0,79.2,C,"New York, NY"
1,True,"Tucker, Mr. Gilbert Milligan Jr",male,31.0,0,0,28.5375,C,"Albany, NY"
1,False,"Uruchurtu, Don. Manuel E",male,40.0,0,0,27.7208,C,"Mexico City, Mexico"
1,False,"Van der hoef, Mr. Wyckoff",male,61.0,0,0,33.5,S,"Brooklyn, NY"
1,False,"Walker, Mr. William Anderson",male,47.0,0,0,34.0208,S,"East Orange, NJ"
1,True,"Ward, Miss. Anna",female,35.0,0,0,512.3292,C,
1,False,"Warren, Mr. Frank Manley",male,64.0,1,0,75.25,C,"Portland, OR"
1,True,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",female,60.0,1,0,75.25,C,"Portland, OR"
1,False,"Weir, Col. John",male,60.0,0,0,26.55,S,"England Salt Lake City, Utah"
1,False,"White, Mr. Percival Wayland",male,54.0,0,1,77.2875,S,"Brunswick, ME"
1,False,"White, Mr. Richard Frasar",male,21.0,0,1,77.2875,S,"Brunswick, ME"
1,True,"White, Mrs. John Stuart (Ella Holmes)",female,55.0,0,0,135.6333,C,"New York, NY / Briarcliff Manor NY"
1,True,"Wick, Miss. Mary Natalie",female,31.0,0,2,164.8667,S,"Youngstown, OH"
1,False,"Wick, Mr. George Dennick",male,57.0,1,1,164.8667,S,"Youngstown, OH"
1,True,"Wick, Mrs. George Dennick (Mary Hitchcock)",female,45.0,1,1,164.8667,S,"Youngstown, OH"
1,False,"Widener, Mr. George Dunton",male,50.0,1,1,211.5,C,"Elkins Park, PA"
1,False,"Widener, Mr. Harry Elkins",male,27.0,0,2,211.5,C,"Elkins Park, PA"
1,True,"Widener, Mrs. George Dunton (Eleanor Elkins)",female,50.0,1,1,211.5,C,"Elkins Park, PA"
1,True,"Willard, Miss. Constance",female,21.0,0,0,26.55,S,"Duluth, MN"
1,False,"Williams, Mr. Charles Duane",male,51.0,0,1,61.3792,C,"Geneva, Switzerland / Radnor, PA"
1,True,"Williams, Mr. Richard Norris II",male,21.0,0,1,61.3792,C,"Geneva, Switzerland / Radnor, PA"
1,False,"Williams-Lambert, Mr. Fletcher Fellows",male,,0,0,35.0,S,"London, England"
1,True,"Wilson, Miss. Helen Alice",female,31.0,0,0,134.5,C,
1,True,"Woolner, Mr. Hugh",male,,0,0,35.5,S,"London, England"
1,False,"Wright, Mr. George",male,62.0,0,0,26.55,S,"Halifax, NS"
1,True,"Young, Miss. Marie Grice",female,36.0,0,0,135.6333,C,"New York, NY / Washington, DC"
2,False,"Abelson, Mr. Samuel",male,30.0,1,0,24.0,C,"Russia New York, NY"
2,True,"Abelson, Mrs. Samuel (Hannah Wizosky)",female,28.0,1,0,24.0,C,"Russia New York, NY"
2,False,"Aldworth, Mr. Charles Augustus",male,30.0,0,0,13.0,S,"Bryn Mawr, PA, USA"
2,False,"Andrew, Mr. Edgardo Samuel",male,18.0,0,0,11.5,S,"Buenos Aires, Argentina / New Jersey, NJ"
2,False,"Andrew, Mr. Frank Thomas",male,25.0,0,0,10.5,S,"Cornwall, England Houghton, MI"
2,False,"Angle, Mr. William A",male,34.0,1,0,26.0,S,"Warwick, England"
2,True,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",female,36.0,1,0,26.0,S,"Warwick, England"
2,False,"Ashby, Mr. John",male,57.0,0,0,13.0,S,"West Hoboken, NJ"
2,False,"Bailey, Mr. Percy Andrew",male,18.0,0,0,11.5,S,"Penzance, Cornwall / Akron, OH"
2,False,"Baimbrigge, Mr. Charles Robert",male,23.0,0,0,10.5,S,Guernsey
2,True,"Ball, Mrs. (Ada E Hall)",female,36.0,0,0,13.0,S,"Bristol, Avon / Jacksonville, FL"
2,False,"Banfield, Mr. Frederick James",male,28.0,0,0,10.5,S,"Plymouth, Dorset / Houghton, MI"
2,False,"Bateman, Rev. Robert James",male,51.0,0,0,12.525,S,"Jacksonville, FL"
2,True,"Beane, Mr. Edward",male,32.0,1,0,26.0,S,"Norwich / New York, NY"
2,True,"Beane, Mrs. Edward (Ethel Clarke)",female,19.0,1,0,26.0,S,"Norwich / New York, NY"
2,False,"Beauchamp, Mr. Henry James",male,28.0,0,0,26.0,S,England
2,True,"Becker, Master. Richard F",male,1.0,2,1,39.0,S,"Guntur, India / Benton Harbour, MI"
2,True,"Becker, Miss. Marion Louise",female,4.0,2,1,39.0,S,"Guntur, India / Benton Harbour, MI"
2,True,"Becker, Miss. Ruth Elizabeth",female,12.0,2,1,39.0,S,"Guntur, India / Benton Harbour, MI"
2,True,"Becker, Mrs. Allen Oliver (Nellie E Baumgardner)",female,36.0,0,3,39.0,S,"Guntur, India / Benton Harbour, MI"
2,True,"Beesley, Mr. Lawrence",male,34.0,0,0,13.0,S,London
2,True,"Bentham, Miss. Lilian W",female,19.0,0,0,13.0,S,"Rochester, NY"
2,False,"Berriman, Mr. William John",male,23.0,0,0,13.0,S,"St Ives, Cornwall / Calumet, MI"
2,False,"Botsford, Mr. William Hull",male,26.0,0,0,13.0,S,"Elmira, NY / Orange, NJ"
2,False,"Bowenur, Mr. Solomon",male,42.0,0,0,13.0,S,London
2,False,"Bracken, Mr. James H",male,27.0,0,0,13.0,S,"Lake Arthur, Chavez County, NM"
2,True,"Brown, Miss. Amelia ""Mildred""",female,24.0,0,0,13.0,S,"London / Montreal, PQ"
2,True,"Brown, Miss. Edith Eileen",female,15.0,0,2,39.0,S,"Cape Town, South Africa / Seattle, WA"
2,False,"Brown, Mr. Thomas William Solomon",male,60.0,1,1,39.0,S,"Cape Town, South Africa / Seattle, WA"
2,True,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",female,40.0,1,1,39.0,S,"Cape Town, South Africa / Seattle, WA"
2,True,"Bryhl, Miss. Dagmar Jenny Ingeborg ",female,20.0,1,0,26.0,S,"Skara, Sweden / Rockford, IL"
2,False,"Bryhl, Mr. Kurt Arnold Gottfrid",male,25.0,1,0,26.0,S,"Skara, Sweden / Rockford, IL"
2,True,"Buss, Miss. Kate",female,36.0,0,0,13.0,S,"Sittingbourne, England / San Diego, CA"
2,False,"Butler, Mr. Reginald Fenton",male,25.0,0,0,13.0,S,"Southsea, Hants"
2,False,"Byles, Rev. Thomas Roussel Davids",male,42.0,0,0,13.0,S,London
2,True,"Bystrom, Mrs. (Karolina)",female,42.0,0,0,13.0,S,"New York, NY"
2,True,"Caldwell, Master. Alden Gates",male,0.8333,0,2,29.0,S,"Bangkok, Thailand / Roseville, IL"
2,True,"Caldwell, Mr. Albert Francis",male,26.0,1,1,29.0,S,"Bangkok, Thailand / Roseville, IL"
2,True,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)",female,22.0,1,1,29.0,S,"Bangkok, Thailand / Roseville, IL"
2,True,"Cameron, Miss. Clear Annie",female,35.0,0,0,21.0,S,"Mamaroneck, NY"
2,False,"Campbell, Mr. William",male,,0,0,0.0,S,Belfast
2,False,"Carbines, Mr. William",male,19.0,0,0,13.0,S,"St Ives, Cornwall / Calumet, MI"
2,False,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",female,44.0,1,0,26.0,S,London
2,False,"Carter, Rev. Ernest Courtenay",male,54.0,1,0,26.0,S,London
2,False,"Chapman, Mr. Charles Henry",male,52.0,0,0,13.5,S,"Bronx, NY"
2,False,"Chapman, Mr. John Henry",male,37.0,1,0,26.0,S,"Cornwall / Spokane, WA"
2,False,"Chapman, Mrs. John Henry (Sara Elizabeth Lawry)",female,29.0,1,0,26.0,S,"Cornwall / Spokane, WA"
2,True,"Christy, Miss. Julie Rachel",female,25.0,1,1,30.0,S,London
2,True,"Christy, Mrs. (Alice Frances)",female,45.0,0,2,30.0,S,London
2,False,"Clarke, Mr. Charles Valentine",male,29.0,1,0,26.0,S,"England / San Francisco, CA"
2,True,"Clarke, Mrs. Charles V (Ada Maria Winfield)",female,28.0,1,0,26.0,S,"England / San Francisco, CA"
2,False,"Coleridge, Mr. Reginald Charles",male,29.0,0,0,10.5,S,"Hartford, Huntingdonshire"
2,False,"Collander, Mr. Erik Gustaf",male,28.0,0,0,13.0,S,"Helsinki, Finland Ashtabula, Ohio"
2,True,"Collett, Mr. Sidney C Stuart",male,24.0,0,0,10.5,S,"London / Fort Byron, NY"
2,True,"Collyer, Miss. Marjorie ""Lottie""",female,8.0,0,2,26.25,S,"Bishopstoke, Hants / Fayette Valley, ID"
2,False,"Collyer, Mr. Harvey",male,31.0,1,1,26.25,S,"Bishopstoke, Hants / Fayette Valley, ID"
2,True,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",female,31.0,1,1,26.25,S,"Bishopstoke, Hants / Fayette Valley, ID"
2,True,"Cook, Mrs. (Selena Rogers)",female,22.0,0,0,10.5,S,Pennsylvania
2,False,"Corbett, Mrs. Walter H (Irene Colvin)",female,30.0,0,0,13.0,S,"Provo, UT"
2,False,"Corey, Mrs. Percy C (Mary Phyllis Elizabeth Miller)",female,,0,0,21.0,S,"Upper Burma, India Pittsburgh, PA"
2,False,"Cotterill, Mr. Henry ""Harry""",male,21.0,0,0,11.5,S,"Penzance, Cornwall / Akron, OH"
2,False,"Cunningham, Mr. Alfred Fleming",male,,0,0,0.0,S,Belfast
2,True,"Davies, Master. John Morgan Jr",male,8.0,1,1,36.75,S,"St Ives, Cornwall / Hancock, MI"
2,False,"Davies, Mr. Charles Henry",male,18.0,0,0,73.5,S,"Lyndhurst, England"
2,True,"Davies, Mrs. John Morgan (Elizabeth Agnes Mary White) ",female,48.0,0,2,36.75,S,"St Ives, Cornwall / Hancock, MI"
2,True,"Davis, Miss. Mary",female,28.0,0,0,13.0,S,"London / Staten Island, NY"
2,False,"de Brito, Mr. Jose Joaquim",male,32.0,0,0,13.0,S,"Portugal / Sau Paulo, Brazil"
2,False,"Deacon, Mr. Percy William",male,17.0,0,0,73.5,S,
2,False,"del Carlo, Mr. Sebastiano",male,29.0,1,0,27.7208,C,"Lucca, Italy / California"
2,True,"del Carlo, Mrs. Sebastiano (Argenia Genovesi)",female,24.0,1,0,27.7208,C,"Lucca, Italy / California"
2,False,"Denbury, Mr. Herbert",male,25.0,0,0,31.5,S,"Guernsey / Elizabeth, NJ"
2,False,"Dibden, Mr. William",male,18.0,0,0,73.5,S,"New Forest, England"
2,True,"Doling, Miss. Elsie",female,18.0,0,1,23.0,S,Southampton
2,True,"Doling, Mrs. John T (Ada Julia Bone)",female,34.0,0,1,23.0,S,Southampton
2,False,"Downton, Mr. William James",male,54.0,0,0,26.0,S,"Holley, NY"
2,True,"Drew, Master. Marshall Brines",male,8.0,0,2,32.5,S,"Greenport, NY"
2,False,"Drew, Mr. James Vivian",male,42.0,1,1,32.5,S,"Greenport, NY"
2,True,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",female,34.0,1,1,32.5,S,"Greenport, NY"
2,True,"Duran y More, Miss. Asuncion",female,27.0,1,0,13.8583,C,"Barcelona, Spain / Havana, Cuba"
2,True,"Duran y More, Miss. Florentina",female,30.0,1,0,13.8583,C,"Barcelona, Spain / Havana, Cuba"
2,False,"Eitemiller, Mr. George Floyd",male,23.0,0,0,13.0,S,"England / Detroit, MI"
2,False,"Enander, Mr. Ingvar",male,21.0,0,0,13.0,S,"Goteborg, Sweden / Rockford, IL"
2,False,"Fahlstrom, Mr. Arne Jonas",male,18.0,0,0,13.0,S,"Oslo, Norway Bayonne, NJ"
2,False,"Faunthorpe, Mr. Harry",male,40.0,1,0,26.0,S,"England / Philadelphia, PA"
2,True,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)",female,29.0,1,0,26.0,S,
2,False,"Fillbrook, Mr. Joseph Charles",male,18.0,0,0,10.5,S,"Cornwall / Houghton, MI"
2,False,"Fox, Mr. Stanley Hubert",male,36.0,0,0,13.0,S,"Rochester, NY"
2,False,"Frost, Mr. Anthony Wood ""Archie""",male,,0,0,0.0,S,Belfast
2,False,"Funk, Miss. Annie Clemmer",female,38.0,0,0,13.0,S,"Janjgir, India / Pennsylvania"
2,False,"Fynney, Mr. Joseph J",male,35.0,0,0,26.0,S,"Liverpool / Montreal, PQ"
2,False,"Gale, Mr. Harry",male,38.0,1,0,21.0,S,"Cornwall / Clear Creek, CO"
2,False,"Gale, Mr. Shadrach",male,34.0,1,0,21.0,S,"Cornwall / Clear Creek, CO"
2,True,"Garside, Miss. Ethel",female,34.0,0,0,13.0,S,"Brooklyn, NY"
2,False,"Gaskell, Mr. Alfred",male,16.0,0,0,26.0,S,"Liverpool / Montreal, PQ"
2,False,"Gavey, Mr. Lawrence",male,26.0,0,0,10.5,S,"Guernsey / Elizabeth, NJ"
2,False,"Gilbert, Mr. William",male,47.0,0,0,10.5,S,Cornwall
2,False,"Giles, Mr. Edgar",male,21.0,1,0,11.5,S,"Cornwall / Camden, NJ"
2,False,"Giles, Mr. Frederick Edward",male,21.0,1,0,11.5,S,"Cornwall / Camden, NJ"
2,False,"Giles, Mr. Ralph",male,24.0,0,0,13.5,S,"West Kensington, London"
2,False,"Gill, Mr. John William",male,24.0,0,0,13.0,S,"Clevedon, England"
2,False,"Gillespie, Mr. William Henry",male,34.0,0,0,13.0,S,"Vancouver, BC"
2,False,"Givard, Mr. Hans Kristensen",male,30.0,0,0,13.0,S,
2,False,"Greenberg, Mr. Samuel",male,52.0,0,0,13.0,S,"Bronx, NY"
2,False,"Hale, Mr. Reginald",male,30.0,0,0,13.0,S,"Auburn, NY"
2,True,"Hamalainen, Master. Viljo",male,0.6667,1,1,14.5,S,"Detroit, MI"
2,True,"Hamalainen, Mrs. William (Anna)",female,24.0,0,2,14.5,S,"Detroit, MI"
2,False,"Harbeck, Mr. William H",male,44.0,0,0,13.0,S,"Seattle, WA / Toledo, OH"
2,True,"Harper, Miss. Annie Jessie ""Nina""",female,6.0,0,1,33.0,S,"Denmark Hill, Surrey / Chicago"
2,False,"Harper, Rev. John",male,28.0,0,1,33.0,S,"Denmark Hill, Surrey / Chicago"
2,True,"Harris, Mr. George",male,62.0,0,0,10.5,S,London
2,False,"Harris, Mr. Walter",male,30.0,0,0,10.5,S,"Walthamstow, England"
2,True,"Hart, Miss. Eva Miriam",female,7.0,0,2,26.25,S,"Ilford, Essex / Winnipeg, MB"
2,False,"Hart, Mr. Benjamin",male,43.0,1,1,26.25,S,"Ilford, Essex / Winnipeg, MB"
2,True,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",female,45.0,1,1,26.25,S,"Ilford, Essex / Winnipeg, MB"
2,True,"Herman, Miss. Alice",female,24.0,1,2,65.0,S,"Somerset / Bernardsville, NJ"
2,True,"Herman, Miss. Kate",female,24.0,1,2,65.0,S,"Somerset / Bernardsville, NJ"
2,False,"Herman, Mr. Samuel",male,49.0,1,2,65.0,S,"Somerset / Bernardsville, NJ"
2,True,"Herman, Mrs. Samuel (Jane Laver)",female,48.0,1,2,65.0,S,"Somerset / Bernardsville, NJ"
2,True,"Hewlett, Mrs. (Mary D Kingcome) ",female,55.0,0,0,16.0,S,"India / Rapid City, SD"
2,False,"Hickman, Mr. Leonard Mark",male,24.0,2,0,73.5,S,"West Hampstead, London / Neepawa, MB"
2,False,"Hickman, Mr. Lewis",male,32.0,2,0,73.5,S,"West Hampstead, London / Neepawa, MB"
2,False,"Hickman, Mr. Stanley George",male,21.0,2,0,73.5,S,"West Hampstead, London / Neepawa, MB"
2,False,"Hiltunen, Miss. Marta",female,18.0,1,1,13.0,S,"Kontiolahti, Finland / Detroit, MI"
2,True,"Hocking, Miss. Ellen ""Nellie""",female,20.0,2,1,23.0,S,"Cornwall / Akron, OH"
2,False,"Hocking, Mr. Richard George",male,23.0,2,1,11.5,S,"Cornwall / Akron, OH"
2,False,"Hocking, Mr. Samuel James Metcalfe",male,36.0,0,0,13.0,S,"Devonport, England"
2,True,"Hocking, Mrs. Elizabeth (Eliza Needs)",female,54.0,1,3,23.0,S,"Cornwall / Akron, OH"
2,False,"Hodges, Mr. Henry Price",male,50.0,0,0,13.0,S,Southampton
2,False,"Hold, Mr. Stephen",male,44.0,1,0,26.0,S,"England / Sacramento, CA"
2,True,"Hold, Mrs. Stephen (Annie Margaret Hill)",female,29.0,1,0,26.0,S,"England / Sacramento, CA"
2,False,"Hood, Mr. Ambrose Jr",male,21.0,0,0,73.5,S,"New Forest, England"
2,True,"Hosono, Mr. Masabumi",male,42.0,0,0,13.0,S,"Tokyo, Japan"
2,False,"Howard, Mr. Benjamin",male,63.0,1,0,26.0,S,"Swindon, England"
2,False,"Howard, Mrs. Benjamin (Ellen Truelove Arman)",female,60.0,1,0,26.0,S,"Swindon, England"
2,False,"Hunt, Mr. George Henry",male,33.0,0,0,12.275,S,"Philadelphia, PA"
2,True,"Ilett, Miss. Bertha",female,17.0,0,0,10.5,S,Guernsey
2,False,"Jacobsohn, Mr. Sidney Samuel",male,42.0,1,0,27.0,S,London
2,True,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",female,24.0,2,1,27.0,S,London
2,False,"Jarvis, Mr. John Denzil",male,47.0,0,0,15.0,S,"North Evington, England"
2,False,"Jefferys, Mr. Clifford Thomas",male,24.0,2,0,31.5,S,"Guernsey / Elizabeth, NJ"
