pclass,survived,name,sex,age,nb_sib_sp_aboard,parents_children_aboard,fare,embarked,home.dest
2,False,"Jefferys, Mr. Ernest Wilfred",male,22.0,2,0,31.5,S,"Guernsey / Elizabeth, NJ"
2,False,"Jenkin, Mr. Stephen Curnow",male,32.0,0,0,10.5,S,"St Ives, Cornwall / Houghton, MI"
2,True,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",female,23.0,0,0,13.7917,C,"New York, NY"
2,False,"Kantor, Mr. Sinai",male,34.0,1,0,26.0,S,"Moscow / Bronx, NY"
2,True,"Kantor, Mrs. Sinai (Miriam Sternin)",female,24.0,1,0,26.0,S,"Moscow / Bronx, NY"
2,False,"Karnes, Mrs. J Frank (Claire Bennett)",female,22.0,0,0,21.0,S,"India / Pittsburgh, PA"
2,True,"Keane, Miss. Nora A",female,,0,0,12.35,Q,"Harrisburg, PA"
2,False,"Keane, Mr. Daniel",male,35.0,0,0,12.35,Q,
2,True,"Kelly, Mrs. Florence ""Fannie""",female,45.0,0,0,13.5,S,"London / New York, NY"
2,False,"Kirkland, Rev. Charles Leonard",male,57.0,0,0,12.35,Q,"Glasgow / Bangor, ME"
2,False,"Knight, Mr. Robert J",male,,0,0,0.0,S,Belfast
2,False,"Kvillner, Mr. Johan Henrik Johannesson",male,31.0,0,0,10.5,S,"Sweden / Arlington, NJ"
2,False,"Lahtinen, Mrs. William (Anna Sylfven)",female,26.0,1,1,26.0,S,"Minneapolis, MN"
2,False,"Lahtinen, Rev. William",male,30.0,1,1,26.0,S,"Minneapolis, MN"
2,False,"Lamb, Mr. John Joseph",male,,0,0,10.7083,Q,
2,True,"Laroche, Miss. Louise",female,1.0,1,2,41.5792,C,Paris / Haiti
2,True,"Laroche, Miss. Simonne Marie Anne Andree",female,3.0,1,2,41.5792,C,Paris / Haiti
2,False,"Laroche, Mr. Joseph Philippe Lemercier",male,25.0,1,2,41.5792,C,Paris / Haiti
2,True,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",female,22.0,1,2,41.5792,C,Paris / Haiti
2,True,"Lehmann, Miss. Bertha",female,17.0,0,0,12.0,C,"Berne, Switzerland / Central City, IA"
2,True,"Leitch, Miss. Jessie Wills",female,,0,0,33.0,S,"London / Chicago, IL"
2,True,"Lemore, Mrs. (Amelia Milley)",female,34.0,0,0,10.5,S,"Chicago, IL"
2,False,"Levy, Mr. Rene Jacques",male,36.0,0,0,12.875,C,"Montreal, PQ"
2,False,"Leyson, Mr. Robert William Norman",male,24.0,0,0,10.5,S,
2,False,"Lingane, Mr. John",male,61.0,0,0,12.35,Q,
2,False,"Louch, Mr. Charles Alexander",male,50.0,1,0,26.0,S,"Weston-Super-Mare, Somerset"
2,True,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",female,42.0,1,0,26.0,S,"Weston-Super-Mare, Somerset"
2,False,"Mack, Mrs. (Mary)",female,57.0,0,0,10.5,S,"Southampton / New York, NY"
2,False,"Malachard, Mr. Noel",male,,0,0,15.0458,C,Paris
2,True,"Mallet, Master. Andre",male,1.0,0,2,37.0042,C,"Paris / Montreal, PQ"
2,False,"Mallet, Mr. Albert",male,31.0,1,1,37.0042,C,"Paris / Montreal, PQ"
2,True,"Mallet, Mrs. Albert (Antoinette Magnin)",female,24.0,1,1,37.0042,C,"Paris / Montreal, PQ"
2,False,"Mangiavacchi, Mr. Serafino Emilio",male,,0,0,15.5792,C,"New York, NY"
2,False,"Matthews, Mr. William John",male,30.0,0,0,13.0,S,"St Austall, Cornwall"
2,False,"Maybery, Mr. Frank Hubert",male,40.0,0,0,16.0,S,"Weston-Super-Mare / Moose Jaw, SK"
2,False,"McCrae, Mr. Arthur Gordon",male,32.0,0,0,13.5,S,"Sydney, Australia"
2,False,"McCrie, Mr. James Matthew",male,30.0,0,0,13.0,S,"Sarnia, ON"
2,False,"McKane, Mr. Peter David",male,46.0,0,0,26.0,S,"Rochester, NY"
2,True,"Mellinger, Miss. Madeleine Violet",female,13.0,0,1,19.5,S,"England / Bennington, VT"
2,True,"Mellinger, Mrs. (Elizabeth Anne Maidment)",female,41.0,0,1,19.5,S,"England / Bennington, VT"
2,True,"Mellors, Mr. William John",male,19.0,0,0,10.5,S,"Chelsea, London"
2,False,"Meyer, Mr. August",male,39.0,0,0,13.0,S,"Harrow-on-the-Hill, Middlesex"
2,False,"Milling, Mr. Jacob Christian",male,48.0,0,0,13.0,S,"Copenhagen, Denmark"
2,False,"Mitchell, Mr. Henry Michael",male,70.0,0,0,10.5,S,"Guernsey / Montclair, NJ and/or Toledo, Ohio"
2,False,"Montvila, Rev. Juozas",male,27.0,0,0,13.0,S,"Worcester, MA"
2,False,"Moraweck, Dr. Ernest",male,54.0,0,0,14.0,S,"Frankfort, KY"
2,False,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",male,39.0,0,0,26.0,S,
2,False,"Mudd, Mr. Thomas Charles",male,16.0,0,0,10.5,S,"Halesworth, England"
2,False,"Myles, Mr. Thomas Francis",male,62.0,0,0,9.6875,Q,"Cambridge, MA"
2,False,"Nasser, Mr. Nicholas",male,32.5,1,0,30.0708,C,"New York, NY"
2,True,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,30.0708,C,"New York, NY"
2,True,"Navratil, Master. Edmond Roger",male,2.0,1,1,26.0,S,"Nice, France"
2,True,"Navratil, Master. Michel M",male,3.0,1,1,26.0,S,"Nice, France"
2,False,"Navratil, Mr. Michel (""Louis M Hoffman"")",male,36.5,0,2,26.0,S,"Nice, France"
2,False,"Nesson, Mr. Israel",male,26.0,0,0,13.0,S,"Boston, MA"
2,False,"Nicholls, Mr. Joseph Charles",male,19.0,1,1,36.75,S,"Cornwall / Hancock, MI"
2,False,"Norman, Mr. Robert Douglas",male,28.0,0,0,13.5,S,Glasgow
2,True,"Nourney, Mr. Alfred (""Baron von Drachstedt"")",male,20.0,0,0,13.8625,C,"Cologne, Germany"
2,True,"Nye, Mrs. (Elizabeth Ramell)",female,29.0,0,0,10.5,S,"Folkstone, Kent / New York, NY"
2,False,"Otter, Mr. Richard",male,39.0,0,0,13.0,S,"Middleburg Heights, OH"
2,True,"Oxenham, Mr. Percy Thomas",male,22.0,0,0,10.5,S,"Pondersend, England / New Durham, NJ"
2,True,"Padro y Manent, Mr. Julian",male,,0,0,13.8625,C,"Spain / Havana, Cuba"
2,False,"Pain, Dr. Alfred",male,23.0,0,0,10.5,S,"Hamilton, ON"
2,True,"Pallas y Castello, Mr. Emilio",male,29.0,0,0,13.8583,C,"Spain / Havana, Cuba"
2,False,"Parker, Mr. Clifford Richard",male,28.0,0,0,10.5,S,"St Andrews, Guernsey"
2,False,"Parkes, Mr. Francis ""Frank""",male,,0,0,0.0,S,Belfast
2,True,"Parrish, Mrs. (Lutie Davis)",female,50.0,0,1,26.0,S,"Woodford County, KY"
2,False,"Pengelly, Mr. Frederick William",male,19.0,0,0,10.5,S,"Gunnislake, England / Butte, MT"
2,False,"Pernot, Mr. Rene",male,,0,0,15.05,C,
2,False,"Peruschitz, Rev. Joseph Maria",male,41.0,0,0,13.0,S,
2,True,"Phillips, Miss. Alice Frances Louisa",female,21.0,0,1,21.0,S,"Ilfracombe, Devon"
2,True,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",female,19.0,0,0,26.0,S,"Worcester, England"
2,False,"Phillips, Mr. Escott Robert",male,43.0,0,1,21.0,S,"Ilfracombe, Devon"
2,True,"Pinsky, Mrs. (Rosa)",female,32.0,0,0,13.0,S,Russia
2,False,"Ponesell, Mr. Martin",male,34.0,0,0,13.0,S,"Denmark / New York, NY"
2,True,"Portaluppi, Mr. Emilio Ilario Giuseppe",male,30.0,0,0,12.7375,C,"Milford, NH"
2,False,"Pulbaum, Mr. Franz",male,27.0,0,0,15.0333,C,Paris
2,True,"Quick, Miss. Phyllis May",female,2.0,1,1,26.0,S,"Plymouth, Devon / Detroit, MI"
2,True,"Quick, Miss. Winifred Vera",female,8.0,1,1,26.0,S,"Plymouth, Devon / Detroit, MI"
2,True,"Quick, Mrs. Frederick Charles (Jane Richards)",female,33.0,0,2,26.0,S,"Plymouth, Devon / Detroit, MI"
2,False,"Reeves, Mr. David",male,36.0,0,0,10.5,S,"Brighton, Sussex"
2,False,"Renouf, Mr. Peter Henry",male,34.0,1,0,21.0,S,"Elizabeth, NJ"
2,True,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",female,30.0,3,0,21.0,S,"Elizabeth, NJ"
2,True,"Reynaldo, Ms. Encarnacion",female,28.0,0,0,13.0,S,Spain
2,False,"Richard, Mr. Emile",male,23.0,0,0,15.0458,C,"Paris / Montreal, PQ"
2,True,"Richards, Master. George Sibley",male,0.8333,1,1,18.75,S,"Cornwall / Akron, OH"
2,True,"Richards, Master. William Rowe",male,3.0,1,1,18.75,S,"Cornwall / Akron, OH"
2,True,"Richards, Mrs. Sidney (Emily Hocking)",female,24.0,2,3,18.75,S,"Cornwall / Akron, OH"
2,True,"Ridsdale, Miss. Lucy",female,50.0,0,0,10.5,S,"London, England / Marietta, Ohio and Milwaukee, WI"
2,False,"Rogers, Mr. Reginald Harry",male,19.0,0,0,10.5,S,
2,True,"Rugg, Miss. Emily",female,21.0,0,0,10.5,S,"Guernsey / Wilmington, DE"
2,False,"Schmidt, Mr. August",male,26.0,0,0,13.0,S,"Newark, NJ"
2,False,"Sedgwick, Mr. Charles Frederick Waddington",male,25.0,0,0,13.0,S,Liverpool
2,False,"Sharp, Mr. Percival James R",male,27.0,0,0,26.0,S,"Hornsey, England"
2,True,"Shelley, Mrs. William (Imanita Parrish Hall)",female,25.0,0,1,26.0,S,"Deer Lodge, MT"
2,True,"Silven, Miss. Lyyli Karoliina",female,18.0,0,2,13.0,S,"Finland / Minneapolis, MN"
2,True,"Sincock, Miss. Maude",female,20.0,0,0,36.75,S,"Cornwall / Hancock, MI"
2,True,"Sinkkonen, Miss. Anna",female,30.0,0,0,13.0,S,"Finland / Washington, DC"
2,False,"Sjostedt, Mr. Ernst Adolf",male,59.0,0,0,13.5,S,"Sault St Marie, ON"
2,True,"Slayter, Miss. Hilda Mary",female,30.0,0,0,12.35,Q,"Halifax, NS"
2,False,"Slemen, Mr. Richard James",male,35.0,0,0,10.5,S,Cornwall
2,True,"Smith, Miss. Marion Elsie",female,40.0,0,0,13.0,S,
2,False,"Sobey, Mr. Samuel James Hayden",male,25.0,0,0,13.0,S,"Cornwall / Houghton, MI"
2,False,"Stanton, Mr. Samuel Ward",male,41.0,0,0,15.0458,C,"New York, NY"
2,False,"Stokes, Mr. Philip Joseph",male,25.0,0,0,10.5,S,"Catford, Kent / Detroit, MI"
2,False,"Swane, Mr. George",male,18.5,0,0,13.0,S,
2,False,"Sweet, Mr. George Frederick",male,14.0,0,0,65.0,S,"Somerset / Bernardsville, NJ"
2,True,"Toomey, Miss. Ellen",female,50.0,0,0,10.5,S,"Indianapolis, IN"
2,False,"Troupiansky, Mr. Moses Aaron",male,23.0,0,0,13.0,S,
2,True,"Trout, Mrs. William H (Jessie L)",female,28.0,0,0,12.65,S,"Columbus, OH"
2,True,"Troutt, Miss. Edwina Celia ""Winnie""",female,27.0,0,0,10.5,S,"Bath, England / Massachusetts"
2,False,"Turpin, Mr. William John Robert",male,29.0,1,0,21.0,S,"Plymouth, England"
2,False,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)",female,27.0,1,0,21.0,S,"Plymouth, England"
2,False,"Veal, Mr. James",male,40.0,0,0,13.0,S,"Barre, Co Washington, VT"
2,True,"Walcroft, Miss. Nellie",female,31.0,0,0,21.0,S,"Mamaroneck, NY"
2,False,"Ware, Mr. John James",male,30.0,1,0,21.0,S,"Bristol, England / New Britain, CT"
2,False,"Ware, Mr. William Jeffery",male,23.0,1,0,10.5,S,
2,True,"Ware, Mrs. John James (Florence Louise Long)",female,31.0,0,0,21.0,S,"Bristol, England / New Britain, CT"
2,False,"Watson, Mr. Ennis Hastings",male,,0,0,0.0,S,Belfast
2,True,"Watt, Miss. Bertha J",female,12.0,0,0,15.75,S,"Aberdeen / Portland, OR"
2,True,"Watt, Mrs. James (Elizabeth ""Bessie"" Inglis Milne)",female,40.0,0,0,15.75,S,"Aberdeen / Portland, OR"
2,True,"Webber, Miss. Susan",female,32.5,0,0,13.0,S,"England / Hartford, CT"
2,False,"Weisz, Mr. Leopold",male,27.0,1,0,26.0,S,"Bromsgrove, England / Montreal, PQ"
2,True,"Weisz, Mrs. Leopold (Mathilde Francoise Pede)",female,29.0,1,0,26.0,S,"Bromsgrove, England / Montreal, PQ"
2,True,"Wells, Master. Ralph Lester",male,2.0,1,1,23.0,S,"Cornwall / Akron, OH"
2,True,"Wells, Miss. Joan",female,4.0,1,1,23.0,S,"Cornwall / Akron, OH"
2,True,"Wells, Mrs. Arthur Henry (""Addie"" Dart Trevaskis)",female,29.0,0,2,23.0,S,"Cornwall / Akron, OH"
2,True,"West, Miss. Barbara J",female,0.9167,1,2,27.75,S,"Bournmouth, England"
2,True,"West, Miss. Constance Mirium",female,5.0,1,2,27.75,S,"Bournmouth, England"
2,False,"West, Mr. Edwy Arthur",male,36.0,1,2,27.75,S,"Bournmouth, England"
2,True,"West, Mrs. Edwy Arthur (Ada Mary Worth)",female,33.0,1,2,27.75,S,"Bournmouth, England"
2,False,"Wheadon, Mr. Edward H",male,66.0,0,0,10.5,S,"Guernsey, England / Edgewood, RI"
2,False,"Wheeler, Mr. Edwin ""Frederick""",male,,0,0,12.875,S,
2,True,"Wilhelms, Mr. Charles",male,31.0,0,0,13.0,S,"London, England"
2,True,"Williams, Mr. Charles Eugene",male,,0,0,13.0,S,"Harrow, England"
2,True,"Wright, Miss. Marion",female,26.0,0,0,13.5,S,"Yoevil, England / Cottage Grove, OR"
2,False,"Yrois, Miss. Henriette (""Mrs Harbeck"")",female,24.0,0,0,13.0,S,Paris
3,False,"Abbing, Mr. Anthony",male,42.0,0,0,7.55,S,
3,False,"Abbott, Master. Eugene Joseph",male,13.0,0,2,20.25,S,"East Providence, RI"
3,False,"Abbott, Mr. Rossmore Edward",male,16.0,1,1,20.25,S,"East Providence, RI"
3,True,"Abbott, Mrs. Stanton (Rosa Hunt)",female,35.0,1,1,20.25,S,"East Providence, RI"
3,True,"Abelseth, Miss. Karen Marie",female,16.0,0,0,7.65,S,"Norway Los Angeles, CA"
3,True,"Abelseth, Mr. Olaus Jorgensen",male,25.0,0,0,7.65,S,"Perkins County, SD"
3,True,"Abrahamsson, Mr. Abraham August Johannes",male,20.0,0,0,7.925,S,"Taalintehdas, Finland Hoboken, NJ"
3,True,"Abrahim, Mrs. Joseph (Sophie Halaut Easu)",female,18.0,0,0,7.2292,C,"Greensburg, PA"
3,False,"Adahl, Mr. Mauritz Nils Martin",male,30.0,0,0,7.25,S,"Asarum, Sweden Brooklyn, NY"
3,False,"Adams, Mr. John",male,26.0,0,0,8.05,S,"Bournemouth, England"
3,False,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",female,40.0,1,0,9.475,S,"Sweden Akeley, MN"
3,True,"Aks, Master. Philip Frank",male,0.8333,0,1,9.35,S,"London, England Norfolk, VA"
3,True,"Aks, Mrs. Sam (Leah Rosen)",female,18.0,0,1,9.35,S,"London, England Norfolk, VA"
3,True,"Albimona, Mr. Nassef Cassem",male,26.0,0,0,18.7875,C,"Syria Fredericksburg, VA"
3,False,"Alexander, Mr. William",male,26.0,0,0,7.8875,S,"England Albion, NY"
3,False,"Alhomaki, Mr. Ilmari Rudolf",male,20.0,0,0,7.925,S,"Salo, Finland Astoria, OR"
3,False,"Ali, Mr. Ahmed",male,24.0,0,0,7.05,S,
3,False,"Ali, Mr. William",male,25.0,0,0,7.05,S,Argentina
3,False,"Allen, Mr. William Henry",male,35.0,0,0,8.05,S,"Lower Clapton, Middlesex or Erdington, Birmingham"
3,False,"Allum, Mr. Owen George",male,18.0,0,0,8.3,S,"Windsor, England New York, NY"
3,False,"Andersen, Mr. Albert Karvin",male,32.0,0,0,22.525,S,"Bergen, Norway"
3,True,"Andersen-Jensen, Miss. Carla Christine Nielsine",female,19.0,1,0,7.8542,S,
3,False,"Andersson, Master. Sigvard Harald Elias",male,4.0,4,2,31.275,S,"Sweden Winnipeg, MN"
3,False,"Andersson, Miss. Ebba Iris Alfrida",female,6.0,4,2,31.275,S,"Sweden Winnipeg, MN"
3,False,"Andersson, Miss. Ellis Anna Maria",female,2.0,4,2,31.275,S,"Sweden Winnipeg, MN"
3,True,"Andersson, Miss. Erna Alexandra",female,17.0,4,2,7.925,S,"Ruotsinphyhtaa, Finland New York, NY"
3,False,"Andersson, Miss. Ida Augusta Margareta",female,38.0,4,2,7.775,S,"Vadsbro, Sweden Ministee, MI"
3,False,"Andersson, Miss. Ingeborg Constanzia",female,9.0,4,2,31.275,S,"Sweden Winnipeg, MN"
3,False,"Andersson, Miss. Sigrid Elisabeth",female,11.0,4,2,31.275,S,"Sweden Winnipeg, MN"
3,False,"Andersson, Mr. Anders Johan",male,39.0,1,5,31.275,S,"Sweden Winnipeg, MN"
3,True,"Andersson, Mr. August Edvard (""Wennerstrom"")",male,27.0,0,0,7.7958,S,
3,False,"Andersson, Mr. Johan Samuel",male,26.0,0,0,7.775,S,"Hartford, CT"
3,False,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",female,39.0,1,5,31.275,S,"Sweden Winnipeg, MN"
3,False,"Andreasson, Mr. Paul Edvin",male,20.0,0,0,7.8542,S,"Sweden Chicago, IL"
3,False,"Angheloff, Mr. Minko",male,26.0,0,0,7.8958,S,"Bulgaria Chicago, IL"
3,False,"Arnold-Franchi, Mr. Josef",male,25.0,1,0,17.8,S,"Altdorf, Switzerland"
3,False,"Arnold-Franchi, Mrs. Josef (Josefine Franchi)",female,18.0,1,0,17.8,S,"Altdorf, Switzerland"
3,False,"Aronsson, Mr. Ernst Axel Algot",male,24.0,0,0,7.775,S,"Sweden Joliet, IL"
3,False,"Asim, Mr. Adola",male,35.0,0,0,7.05,S,
3,False,"Asplund, Master. Carl Edgar",male,5.0,4,2,31.3875,S,"Sweden  Worcester, MA"
3,False,"Asplund, Master. Clarence Gustaf Hugo",male,9.0,4,2,31.3875,S,"Sweden Worcester, MA"
3,True,"Asplund, Master. Edvin Rojj Felix",male,3.0,4,2,31.3875,S,"Sweden Worcester, MA"
3,False,"Asplund, Master. Filip Oscar",male,13.0,4,2,31.3875,S,"Sweden Worcester, MA"
3,True,"Asplund, Miss. Lillian Gertrud",female,5.0,4,2,31.3875,S,"Sweden Worcester, MA"
3,False,"Asplund, Mr. Carl Oscar Vilhelm Gustafsson",male,40.0,1,5,31.3875,S,"Sweden  Worcester, MA"
3,True,"Asplund, Mr. Johan Charles",male,23.0,0,0,7.7958,S,"Oskarshamn, Sweden Minneapolis, MN"
3,True,"Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson)",female,38.0,1,5,31.3875,S,"Sweden  Worcester, MA"
3,True,"Assaf Khalil, Mrs. Mariana (""Miriam"")",female,45.0,0,0,7.225,C,"Ottawa, ON"
3,False,"Assaf, Mr. Gerios",male,21.0,0,0,7.225,C,"Ottawa, ON"
3,False,"Assam, Mr. Ali",male,23.0,0,0,7.05,S,
3,False,"Attalah, Miss. Malake",female,17.0,0,0,14.4583,C,
3,False,"Attalah, Mr. Sleiman",male,30.0,0,0,7.225,C,"Ottawa, ON"
3,False,"Augustsson, Mr. Albert",male,23.0,0,0,7.8542,S,"Krakoryd, Sweden Bloomington, IL"
3,True,"Ayoub, Miss. Banoura",female,13.0,0,0,7.2292,C,"Syria Youngstown, OH"
3,False,"Baccos, Mr. Raffull",male,20.0,0,0,7.225,C,
3,False,"Backstrom, Mr. Karl Alfred",male,32.0,1,0,15.85,S,"Ruotsinphytaa, Finland New York, NY"
3,True,"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)",female,33.0,3,0,15.85,S,"Ruotsinphytaa, Finland New York, NY"
3,True,"Baclini, Miss. Eugenie",female,0.75,2,1,19.2583,C,"Syria New York, NY"
3,True,"Baclini, Miss. Helene Barbara",female,0.75,2,1,19.2583,C,"Syria New York, NY"
3,True,"Baclini, Miss. Marie Catherine",female,5.0,2,1,19.2583,C,"Syria New York, NY"
3,True,"Baclini, Mrs. Solomon (Latifa Qurban)",female,24.0,0,3,19.2583,C,"Syria New York, NY"
3,True,"Badman, Miss. Emily Louisa",female,18.0,0,0,8.05,S,"London Skanteales, NY"
3,False,"Badt, Mr. Mohamed",male,40.0,0,0,7.225,C,
3,False,"Balkic, Mr. Cerin",male,26.0,0,0,7.8958,S,
3,True,"Barah, Mr. Hanna Assi",male,20.0,0,0,7.2292,C,
3,False,"Barbara, Miss. Saiide",female,18.0,0,1,14.4542,C,"Syria Ottawa, ON"
3,False,"Barbara, Mrs. (Catherine David)",female,45.0,0,1,14.4542,C,"Syria Ottawa, ON"
3,False,"Barry, Miss. Julia",female,27.0,0,0,7.8792,Q,"New York, NY"
3,False,"Barton, Mr. David John",male,22.0,0,0,8.05,S,"England New York, NY"
3,False,"Beavan, Mr. William Thomas",male,19.0,0,0,8.05,S,England
3,False,"Bengtsson, Mr. John Viktor",male,26.0,0,0,7.775,S,"Krakudden, Sweden Moune, IL"
3,False,"Berglund, Mr. Karl Ivar Sven",male,22.0,0,0,9.35,S,"Tranvik, Finland New York"
3,False,"Betros, Master. Seman",male,,0,0,7.2292,C,
3,False,"Betros, Mr. Tannous",male,20.0,0,0,4.0125,C,Syria
3,True,"Bing, Mr. Lee",male,32.0,0,0,56.4958,S,"Hong Kong New York, NY"
3,False,"Birkeland, Mr. Hans Martin Monsen",male,21.0,0,0,7.775,S,"Brennes, Norway New York"
3,False,"Bjorklund, Mr. Ernst Herbert",male,18.0,0,0,7.75,S,"Stockholm, Sweden New York"
3,False,"Bostandyeff, Mr. Guentcho",male,26.0,0,0,7.8958,S,"Bulgaria Chicago, IL"
3,False,"Boulos, Master. Akar",male,6.0,1,1,15.2458,C,"Syria Kent, ON"
3,False,"Boulos, Miss. Nourelain",female,9.0,1,1,15.2458,C,"Syria Kent, ON"
3,False,"Boulos, Mr. Hanna",male,,0,0,7.225,C,Syria
3,False,"Boulos, Mrs. Joseph (Sultana)",female,,0,2,15.2458,C,"Syria Kent, ON"
3,False,"Bourke, Miss. Mary",female,,0,2,7.75,Q,"Ireland Chicago, IL"
3,False,"Bourke, Mr. John",male,40.0,1,1,15.5,Q,"Ireland Chicago, IL"
3,False,"Bourke, Mrs. John (Catherine)",female,32.0,1,1,15.5,Q,"Ireland Chicago, IL"
3,False,"Bowen, Mr. David John ""Dai""",male,21.0,0,0,16.1,S,"Treherbert, Cardiff, Wales"
3,True,"Bradley, Miss. Bridget Delia",female,22.0,0,0,7.725,Q,"Kingwilliamstown, Co Cork, Ireland Glens Falls, NY"
3,False,"Braf, Miss. Elin Ester Maria",female,20.0,0,0,7.8542,S,"Medeltorp, Sweden Chicago, IL"
3,False,"Braund, Mr. Lewis Richard",male,29.0,1,0,7.0458,S,"Bridgerule, Devon"
3,False,"Braund, Mr. Owen Harris",male,22.0,1,0,7.25,S,"Bridgerule, Devon"
3,False,"Brobeck, Mr. Karl Rudolf",male,22.0,0,0,7.7958,S,"Sweden Worcester, MA"
3,False,"Brocklebank, Mr. William Alfred",male,35.0,0,0,8.05,S,"Broomfield, Chelmsford, England"
3,False,"Buckley, Miss. Katherine",female,18.5,0,0,7.2833,Q,"Co Cork, Ireland Roxbury, MA"
3,True,"Buckley, Mr. Daniel",male,21.0,0,0,7.8208,Q,"Kingwilliamstown, Co Cork, Ireland New York, NY"
3,False,"Burke, Mr. Jeremiah",male,19.0,0,0,6.75,Q,"Co Cork, Ireland Charlestown, MA"
3,False,"Burns, Miss. Mary Delia",female,18.0,0,0,7.8792,Q,"Co Sligo, Ireland New York, NY"
3,False,"Cacic, Miss. Manda",female,21.0,0,0,8.6625,S,
3,False,"Cacic, Miss. Marija",female,30.0,0,0,8.6625,S,
