pclass,survived,name,sex,age,nb_sib_sp_aboard,parents_children_aboard,fare,embarked,home.dest
3,False,"Cacic, Mr. Jego Grga",male,18.0,0,0,8.6625,S,
3,False,"Cacic, Mr. Luka",male,38.0,0,0,8.6625,S,Croatia
3,False,"Calic, Mr. Jovo",male,17.0,0,0,8.6625,S,
3,False,"Calic, Mr. Petar",male,17.0,0,0,8.6625,S,
3,False,"Canavan, Miss. Mary",female,21.0,0,0,7.75,Q,
3,False,"Canavan, Mr. Patrick",male,21.0,0,0,7.75,Q,"Ireland Philadelphia, PA"
3,False,"Cann, Mr. Ernest Charles",male,21.0,0,0,8.05,S,
3,False,"Caram, Mr. Joseph",male,,1,0,14.4583,C,"Ottawa, ON"
3,False,"Caram, Mrs. Joseph (Maria Elias)",female,,1,0,14.4583,C,"Ottawa, ON"
3,False,"Carlsson, Mr. August Sigfrid",male,28.0,0,0,7.7958,S,"Dagsas, Sweden Fower, MN"
3,False,"Carlsson, Mr. Carl Robert",male,24.0,0,0,7.8542,S,"Goteborg, Sweden Huntley, IL"
3,True,"Carr, Miss. Helen ""Ellen""",female,16.0,0,0,7.75,Q,"Co Longford, Ireland New York, NY"
3,False,"Carr, Miss. Jeannie",female,37.0,0,0,7.75,Q,"Co Sligo, Ireland Hartford, CT"
3,False,"Carver, Mr. Alfred John",male,28.0,0,0,7.25,S,"St Denys, Southampton, Hants"
3,False,"Celotti, Mr. Francesco",male,24.0,0,0,8.05,S,London
3,False,"Charters, Mr. David",male,21.0,0,0,7.7333,Q,"Ireland New York, NY"
3,True,"Chip, Mr. Chang",male,32.0,0,0,56.4958,S,"Hong Kong New York, NY"
3,False,"Christmann, Mr. Emil",male,29.0,0,0,8.05,S,
3,False,"Chronopoulos, Mr. Apostolos",male,26.0,1,0,14.4542,C,Greece
3,False,"Chronopoulos, Mr. Demetrios",male,18.0,1,0,14.4542,C,Greece
3,False,"Coelho, Mr. Domingos Fernandeo",male,20.0,0,0,7.05,S,Portugal
3,True,"Cohen, Mr. Gurshon ""Gus""",male,18.0,0,0,8.05,S,"London Brooklyn, NY"
3,False,"Colbert, Mr. Patrick",male,24.0,0,0,7.25,Q,"Co Limerick, Ireland Sherbrooke, PQ"
3,False,"Coleff, Mr. Peju",male,36.0,0,0,7.4958,S,"Bulgaria Chicago, IL"
3,False,"Coleff, Mr. Satio",male,24.0,0,0,7.4958,S,
3,False,"Conlon, Mr. Thomas Henry",male,31.0,0,0,7.7333,Q,"Philadelphia, PA"
3,False,"Connaghton, Mr. Michael",male,31.0,0,0,7.75,Q,"Ireland Brooklyn, NY"
3,True,"Connolly, Miss. Kate",female,22.0,0,0,7.75,Q,Ireland
3,False,"Connolly, Miss. Kate",female,30.0,0,0,7.6292,Q,Ireland
3,False,"Connors, Mr. Patrick",male,70.5,0,0,7.75,Q,
3,False,"Cook, Mr. Jacob",male,43.0,0,0,8.05,S,
3,False,"Cor, Mr. Bartol",male,35.0,0,0,7.8958,S,Austria
3,False,"Cor, Mr. Ivan",male,27.0,0,0,7.8958,S,Austria
3,False,"Cor, Mr. Liudevit",male,19.0,0,0,7.8958,S,Austria
3,False,"Corn, Mr. Harry",male,30.0,0,0,8.05,S,London
3,True,"Coutts, Master. Eden Leslie ""Neville""",male,9.0,1,1,15.9,S,"England Brooklyn, NY"
3,True,"Coutts, Master. William Loch ""William""",male,3.0,1,1,15.9,S,"England Brooklyn, NY"
3,True,"Coutts, Mrs. William (Winnie ""Minnie"" Treanor)",female,36.0,0,2,15.9,S,"England Brooklyn, NY"
3,False,"Coxon, Mr. Daniel",male,59.0,0,0,7.25,S,"Merrill, WI"
3,False,"Crease, Mr. Ernest James",male,19.0,0,0,8.1583,S,"Bristol, England Cleveland, OH"
3,True,"Cribb, Miss. Laura Alice",female,17.0,0,1,16.1,S,"Bournemouth, England Newark, NJ"
3,False,"Cribb, Mr. John Hatfield",male,44.0,0,1,16.1,S,"Bournemouth, England Newark, NJ"
3,False,"Culumovic, Mr. Jeso",male,17.0,0,0,8.6625,S,Austria-Hungary
3,False,"Daher, Mr. Shedid",male,22.5,0,0,7.225,C,
3,True,"Dahl, Mr. Karl Edwart",male,45.0,0,0,8.05,S,"Australia Fingal, ND"
3,False,"Dahlberg, Miss. Gerda Ulrika",female,22.0,0,0,10.5167,S,"Norrlot, Sweden Chicago, IL"
3,False,"Dakic, Mr. Branko",male,19.0,0,0,10.1708,S,Austria
3,True,"Daly, Miss. Margaret Marcella ""Maggie""",female,30.0,0,0,6.95,Q,"Co Athlone, Ireland New York, NY"
3,True,"Daly, Mr. Eugene Patrick",male,29.0,0,0,7.75,Q,"Co Athlone, Ireland New York, NY"
3,False,"Danbom, Master. Gilbert Sigvard Emanuel",male,0.3333,0,2,14.4,S,"Stanton, IA"
3,False,"Danbom, Mr. Ernst Gilbert",male,34.0,1,1,14.4,S,"Stanton, IA"
3,False,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",female,28.0,1,1,14.4,S,"Stanton, IA"
3,False,"Danoff, Mr. Yoto",male,27.0,0,0,7.8958,S,"Bulgaria Chicago, IL"
3,False,"Dantcheff, Mr. Ristiu",male,25.0,0,0,7.8958,S,"Bulgaria Chicago, IL"
3,False,"Davies, Mr. Alfred J",male,24.0,2,0,24.15,S,"West Bromwich, England Pontiac, MI"
3,False,"Davies, Mr. Evan",male,22.0,0,0,8.05,S,
3,False,"Davies, Mr. John Samuel",male,21.0,2,0,24.15,S,"West Bromwich, England Pontiac, MI"
3,False,"Davies, Mr. Joseph",male,17.0,2,0,8.05,S,"West Bromwich, England Pontiac, MI"
3,False,"Davison, Mr. Thomas Henry",male,,1,0,16.1,S,"Liverpool, England Bedford, OH"
3,True,"Davison, Mrs. Thomas Henry (Mary E Finck)",female,,1,0,16.1,S,"Liverpool, England Bedford, OH"
3,True,"de Messemaeker, Mr. Guillaume Joseph",male,36.5,1,0,17.4,S,"Tampico, MT"
3,True,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",female,36.0,1,0,17.4,S,"Tampico, MT"
3,True,"de Mulder, Mr. Theodore",male,30.0,0,0,9.5,S,"Belgium Detroit, MI"
3,False,"de Pelsmaeker, Mr. Alfons",male,16.0,0,0,9.5,S,
3,True,"Dean, Master. Bertram Vere",male,1.0,1,2,20.575,S,"Devon, England Wichita, KS"
3,True,"Dean, Miss. Elizabeth Gladys ""Millvina""",female,0.1667,1,2,20.575,S,"Devon, England Wichita, KS"
3,False,"Dean, Mr. Bertram Frank",male,26.0,1,2,20.575,S,"Devon, England Wichita, KS"
3,True,"Dean, Mrs. Bertram (Eva Georgetta Light)",female,33.0,1,2,20.575,S,"Devon, England Wichita, KS"
3,False,"Delalic, Mr. Redjo",male,25.0,0,0,7.8958,S,
3,False,"Demetri, Mr. Marinko",male,,0,0,7.8958,S,
3,False,"Denkoff, Mr. Mitto",male,,0,0,7.8958,S,"Bulgaria Coon Rapids, IA"
3,False,"Dennis, Mr. Samuel",male,22.0,0,0,7.25,S,
3,False,"Dennis, Mr. William",male,36.0,0,0,7.25,S,
3,True,"Devaney, Miss. Margaret Delia",female,19.0,0,0,7.8792,Q,"Kilmacowen, Co Sligo, Ireland New York, NY"
3,False,"Dika, Mr. Mirko",male,17.0,0,0,7.8958,S,
3,False,"Dimic, Mr. Jovan",male,42.0,0,0,8.6625,S,
3,False,"Dintcheff, Mr. Valtcho",male,43.0,0,0,7.8958,S,
3,False,"Doharr, Mr. Tannous",male,,0,0,7.2292,C,
3,False,"Dooley, Mr. Patrick",male,32.0,0,0,7.75,Q,"Ireland New York, NY"
3,True,"Dorking, Mr. Edward Arthur",male,19.0,0,0,8.05,S,"England Oglesby, IL"
3,True,"Dowdell, Miss. Elizabeth",female,30.0,0,0,12.475,S,"Union Hill, NJ"
3,False,"Doyle, Miss. Elizabeth",female,24.0,0,0,7.75,Q,"Ireland New York, NY"
3,True,"Drapkin, Miss. Jennie",female,23.0,0,0,8.05,S,"London New York, NY"
3,False,"Drazenoic, Mr. Jozef",male,33.0,0,0,7.8958,C,"Austria Niagara Falls, NY"
3,False,"Duane, Mr. Frank",male,65.0,0,0,7.75,Q,
3,True,"Duquemin, Mr. Joseph",male,24.0,0,0,7.55,S,"England Albion, NY"
3,False,"Dyker, Mr. Adolf Fredrik",male,23.0,1,0,13.9,S,"West Haven, CT"
3,True,"Dyker, Mrs. Adolf Fredrik (Anna Elisabeth Judith Andersson)",female,22.0,1,0,13.9,S,"West Haven, CT"
3,False,"Edvardsson, Mr. Gustaf Hjalmar",male,18.0,0,0,7.775,S,"Tofta, Sweden Joliet, IL"
3,False,"Eklund, Mr. Hans Linus",male,16.0,0,0,7.775,S,"Karberg, Sweden Jerome Junction, AZ"
3,False,"Ekstrom, Mr. Johan",male,45.0,0,0,6.975,S,"Effington Rut, SD"
3,False,"Elias, Mr. Dibo",male,,0,0,7.225,C,
3,False,"Elias, Mr. Joseph",male,39.0,0,2,7.2292,C,"Syria Ottawa, ON"
3,False,"Elias, Mr. Joseph Jr",male,17.0,1,1,7.2292,C,
3,False,"Elias, Mr. Tannous",male,15.0,1,1,7.2292,C,Syria
3,False,"Elsbury, Mr. William James",male,47.0,0,0,7.25,S,"Illinois, USA"
3,True,"Emanuel, Miss. Virginia Ethel",female,5.0,0,0,12.475,S,"New York, NY"
3,False,"Emir, Mr. Farred Chehab",male,,0,0,7.225,C,
3,False,"Everett, Mr. Thomas James",male,40.5,0,0,15.1,S,
3,False,"Farrell, Mr. James",male,40.5,0,0,7.75,Q,"Aughnacliff, Co Longford, Ireland New York, NY"
3,True,"Finoli, Mr. Luigi",male,,0,0,7.05,S,"Italy Philadelphia, PA"
3,False,"Fischer, Mr. Eberhard Thelander",male,18.0,0,0,7.7958,S,
3,False,"Fleming, Miss. Honora",female,,0,0,7.75,Q,
3,False,"Flynn, Mr. James",male,,0,0,7.75,Q,
3,False,"Flynn, Mr. John",male,,0,0,6.95,Q,
3,False,"Foley, Mr. Joseph",male,26.0,0,0,7.8792,Q,"Ireland Chicago, IL"
3,False,"Foley, Mr. William",male,,0,0,7.75,Q,Ireland
3,True,"Foo, Mr. Choong",male,,0,0,56.4958,S,"Hong Kong New York, NY"
3,False,"Ford, Miss. Doolina Margaret ""Daisy""",female,21.0,2,2,34.375,S,"Rotherfield, Sussex, England Essex Co, MA"
3,False,"Ford, Miss. Robina Maggie ""Ruby""",female,9.0,2,2,34.375,S,"Rotherfield, Sussex, England Essex Co, MA"
3,False,"Ford, Mr. Arthur",male,,0,0,8.05,S,"Bridgwater, Somerset, England"
3,False,"Ford, Mr. Edward Watson",male,18.0,2,2,34.375,S,"Rotherfield, Sussex, England Essex Co, MA"
3,False,"Ford, Mr. William Neal",male,16.0,1,3,34.375,S,"Rotherfield, Sussex, England Essex Co, MA"
3,False,"Ford, Mrs. Edward (Margaret Ann Watson)",female,48.0,1,3,34.375,S,"Rotherfield, Sussex, England Essex Co, MA"
3,False,"Fox, Mr. Patrick",male,,0,0,7.75,Q,"Ireland New York, NY"
3,False,"Franklin, Mr. Charles (Charles Fardon)",male,,0,0,7.25,S,
3,False,"Gallagher, Mr. Martin",male,25.0,0,0,7.7417,Q,"New York, NY"
3,False,"Garfirth, Mr. John",male,,0,0,14.5,S,
3,False,"Gheorgheff, Mr. Stanio",male,,0,0,7.8958,C,
3,False,"Gilinski, Mr. Eliezer",male,22.0,0,0,8.05,S,
3,True,"Gilnagh, Miss. Katherine ""Katie""",female,16.0,0,0,7.7333,Q,"Co Longford, Ireland New York, NY"
3,True,"Glynn, Miss. Mary Agatha",female,,0,0,7.75,Q,"Co Clare, Ireland Washington, DC"
3,True,"Goldsmith, Master. Frank John William ""Frankie""",male,9.0,0,2,20.525,S,"Strood, Kent, England Detroit, MI"
3,False,"Goldsmith, Mr. Frank John",male,33.0,1,1,20.525,S,"Strood, Kent, England Detroit, MI"
3,False,"Goldsmith, Mr. Nathan",male,41.0,0,0,7.85,S,"Philadelphia, PA"
3,True,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",female,31.0,1,1,20.525,S,"Strood, Kent, England Detroit, MI"
3,False,"Goncalves, Mr. Manuel Estanslas",male,38.0,0,0,7.05,S,Portugal
3,False,"Goodwin, Master. Harold Victor",male,9.0,5,2,46.9,S,"Wiltshire, England Niagara Falls, NY"
3,False,"Goodwin, Master. Sidney Leonard",male,1.0,5,2,46.9,S,"Wiltshire, England Niagara Falls, NY"
3,False,"Goodwin, Master. William Frederick",male,11.0,5,2,46.9,S,"Wiltshire, England Niagara Falls, NY"
3,False,"Goodwin, Miss. Jessie Allis",female,10.0,5,2,46.9,S,"Wiltshire, England Niagara Falls, NY"
3,False,"Goodwin, Miss. Lillian Amy",female,16.0,5,2,46.9,S,"Wiltshire, England Niagara Falls, NY"
3,False,"Goodwin, Mr. Charles Edward",male,14.0,5,2,46.9,S,"Wiltshire, England Niagara Falls, NY"
3,False,"Goodwin, Mr. Charles Frederick",male,40.0,1,6,46.9,S,"Wiltshire, England Niagara Falls, NY"
3,False,"Goodwin, Mrs. Frederick (Augusta Tyler)",female,43.0,1,6,46.9,S,"Wiltshire, England Niagara Falls, NY"
3,False,"Green, Mr. George Henry",male,51.0,0,0,8.05,S,"Dorking, Surrey, England"
3,False,"Gronnestad, Mr. Daniel Danielsen",male,32.0,0,0,8.3625,S,"Foresvik, Norway Portland, ND"
3,False,"Guest, Mr. Robert",male,,0,0,8.05,S,
3,False,"Gustafsson, Mr. Alfred Ossian",male,20.0,0,0,9.8458,S,"Waukegan, Chicago, IL"
3,False,"Gustafsson, Mr. Anders Vilhelm",male,37.0,2,0,7.925,S,"Ruotsinphytaa, Finland New York, NY"
3,False,"Gustafsson, Mr. Johan Birger",male,28.0,2,0,7.925,S,"Ruotsinphytaa, Finland New York, NY"
3,False,"Gustafsson, Mr. Karl Gideon",male,19.0,0,0,7.775,S,"Myren, Sweden New York, NY"
3,False,"Haas, Miss. Aloisia",female,24.0,0,0,8.85,S,
3,False,"Hagardon, Miss. Kate",female,17.0,0,0,7.7333,Q,
3,False,"Hagland, Mr. Ingvald Olai Olsen",male,,1,0,19.9667,S,
3,False,"Hagland, Mr. Konrad Mathias Reiersen",male,,1,0,19.9667,S,
3,False,"Hakkarainen, Mr. Pekka Pietari",male,28.0,1,0,15.85,S,
3,True,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)",female,24.0,1,0,15.85,S,
3,False,"Hampe, Mr. Leon",male,20.0,0,0,9.5,S,
3,False,"Hanna, Mr. Mansour",male,23.5,0,0,7.2292,C,
3,False,"Hansen, Mr. Claus Peter",male,41.0,2,0,14.1083,S,
3,False,"Hansen, Mr. Henrik Juul",male,26.0,1,0,7.8542,S,
3,False,"Hansen, Mr. Henry Damsgaard",male,21.0,0,0,7.8542,S,
3,True,"Hansen, Mrs. Claus Peter (Jennie L Howard)",female,45.0,1,0,14.1083,S,
3,False,"Harknett, Miss. Alice Phoebe",female,,0,0,7.55,S,
3,False,"Harmer, Mr. Abraham (David Lishin)",male,25.0,0,0,7.25,S,
3,False,"Hart, Mr. Henry",male,,0,0,6.8583,Q,
3,False,"Hassan, Mr. Houssein G N",male,11.0,0,0,18.7875,C,
3,True,"Healy, Miss. Hanora ""Nora""",female,,0,0,7.75,Q,
3,True,"Hedman, Mr. Oskar Arvid",male,27.0,0,0,6.975,S,
3,True,"Hee, Mr. Ling",male,,0,0,56.4958,S,
3,False,"Hegarty, Miss. Hanora ""Nora""",female,18.0,0,0,6.75,Q,
3,True,"Heikkinen, Miss. Laina",female,26.0,0,0,7.925,S,
3,False,"Heininen, Miss. Wendla Maria",female,23.0,0,0,7.925,S,
3,True,"Hellstrom, Miss. Hilda Maria",female,22.0,0,0,8.9625,S,
3,False,"Hendekovic, Mr. Ignjac",male,28.0,0,0,7.8958,S,
3,False,"Henriksson, Miss. Jenny Lovisa",female,28.0,0,0,7.775,S,
3,False,"Henry, Miss. Delia",female,,0,0,7.75,Q,
3,True,"Hirvonen, Miss. Hildur E",female,2.0,0,1,12.2875,S,
3,True,"Hirvonen, Mrs. Alexander (Helga E Lindqvist)",female,22.0,1,1,12.2875,S,
3,False,"Holm, Mr. John Fredrik Alexander",male,43.0,0,0,6.45,S,
3,False,"Holthen, Mr. Johan Martin",male,28.0,0,0,22.525,S,
3,True,"Honkanen, Miss. Eliina",female,27.0,0,0,7.925,S,
3,False,"Horgan, Mr. John",male,,0,0,7.75,Q,
3,True,"Howard, Miss. May Elizabeth",female,,0,0,8.05,S,
3,False,"Humblen, Mr. Adolf Mathias Nicolai Olsen",male,42.0,0,0,7.65,S,
3,True,"Hyman, Mr. Abraham",male,,0,0,7.8875,S,
3,False,"Ibrahim Shawah, Mr. Yousseff",male,30.0,0,0,7.2292,C,
3,False,"Ilieff, Mr. Ylio",male,,0,0,7.8958,S,
3,False,"Ilmakangas, Miss. Ida Livija",female,27.0,1,0,7.925,S,
3,False,"Ilmakangas, Miss. Pieta Sofia",female,25.0,1,0,7.925,S,
3,False,"Ivanoff, Mr. Kanio",male,,0,0,7.8958,S,
3,True,"Jalsevac, Mr. Ivan",male,29.0,0,0,7.8958,C,
3,True,"Jansson, Mr. Carl Olof",male,21.0,0,0,7.7958,S,
3,False,"Jardin, Mr. Jose Neto",male,,0,0,7.05,S,
3,False,"Jensen, Mr. Hans Peder",male,20.0,0,0,7.8542,S,
3,False,"Jensen, Mr. Niels Peder",male,48.0,0,0,7.8542,S,
3,False,"Jensen, Mr. Svend Lauritz",male,17.0,1,0,7.0542,S,
3,True,"Jermyn, Miss. Annie",female,,0,0,7.75,Q,
3,True,"Johannesen-Bratthammer, Mr. Bernt",male,,0,0,8.1125,S,
3,False,"Johanson, Mr. Jakob Alfred",male,34.0,0,0,6.4958,S,
3,True,"Johansson Palmquist, Mr. Oskar Leander",male,26.0,0,0,7.775,S,
3,False,"Johansson, Mr. Erik",male,22.0,0,0,7.7958,S,
3,False,"Johansson, Mr. Gustaf Joel",male,33.0,0,0,8.6542,S,
3,False,"Johansson, Mr. Karl Johan",male,31.0,0,0,7.775,S,
3,False,"Johansson, Mr. Nils",male,29.0,0,0,7.8542,S,
3,True,"Johnson, Master. Harold Theodor",male,4.0,1,1,11.1333,S,
3,True,"Johnson, Miss. Eleanor Ileen",female,1.0,1,1,11.1333,S,
3,False,"Johnson, Mr. Alfred",male,49.0,0,0,0.0,S,
3,False,"Johnson, Mr. Malkolm Joackim",male,33.0,0,0,7.775,S,
3,False,"Johnson, Mr. William Cahoone Jr",male,19.0,0,0,0.0,S,
3,True,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,11.1333,S,
3,False,"Johnston, Master. William Arthur ""Willie""",male,,1,2,23.45,S,
3,False,"Johnston, Miss. Catherine Helen ""Carrie""",female,,1,2,23.45,S,
3,False,"Johnston, Mr. Andrew G",male,,1,2,23.45,S,
3,False,"Johnston, Mrs. Andrew G (Elizabeth ""Lily"" Watson)",female,,1,2,23.45,S,
3,False,"Jonkoff, Mr. Lalio",male,23.0,0,0,7.8958,S,
3,True,"Jonsson, Mr. Carl",male,32.0,0,0,7.8542,S,
3,False,"Jonsson, Mr. Nils Hilding",male,27.0,0,0,7.8542,S,
3,False,"Jussila, Miss. Katriina",female,20.0,1,0,9.825,S,
3,False,"Jussila, Miss. Mari Aina",female,21.0,1,0,9.825,S,
3,True,"Jussila, Mr. Eiriik",male,32.0,0,0,7.925,S,
3,False,"Kallio, Mr. Nikolai Erland",male,17.0,0,0,7.125,S,
3,False,"Kalvik, Mr. Johannes Halvorsen",male,21.0,0,0,8.4333,S,
3,False,"Karaic, Mr. Milan",male,30.0,0,0,7.8958,S,
3,True,"Karlsson, Mr. Einar Gervasius",male,21.0,0,0,7.7958,S,
3,False,"Karlsson, Mr. Julius Konrad Eugen",male,33.0,0,0,7.8542,S,
3,False,"Karlsson, Mr. Nils August",male,22.0,0,0,7.5208,S,
3,True,"Karun, Miss. Manca",female,4.0,0,1,13.4167,C,
3,True,"Karun, Mr. Franz",male,39.0,0,1,13.4167,C,
3,False,"Kassem, Mr. Fared",male,,0,0,7.2292,C,
3,False,"Katavelas, Mr. Vassilios (""Catavelas Vassilios"")",male,18.5,0,0,7.2292,C,
3,False,"Keane, Mr. Andrew ""Andy""",male,,0,0,7.75,Q,
3,False,"Keefe, Mr. Arthur",male,,0,0,7.25,S,
3,True,"Kelly, Miss. Anna Katherine ""Annie Kate""",female,,0,0,7.75,Q,
3,True,"Kelly, Miss. Mary",female,,0,0,7.75,Q,
3,False,"Kelly, Mr. James",male,34.5,0,0,7.8292,Q,
3,False,"Kelly, Mr. James",male,44.0,0,0,8.05,S,
3,True,"Kennedy, Mr. John",male,,0,0,7.75,Q,
3,False,"Khalil, Mr. Betros",male,,1,0,14.4542,C,
3,False,"Khalil, Mrs. Betros (Zahie ""Maria"" Elias)",female,,1,0,14.4542,C,
3,False,"Kiernan, Mr. John",male,,1,0,7.75,Q,
3,False,"Kiernan, Mr. Philip",male,,1,0,7.75,Q,
3,False,"Kilgannon, Mr. Thomas J",male,,0,0,7.7375,Q,
3,False,"Kink, Miss. Maria",female,22.0,2,0,8.6625,S,
3,False,"Kink, Mr. Vincenz",male,26.0,2,0,8.6625,S,
3,True,"Kink-Heilmann, Miss. Luise Gretchen",female,4.0,0,2,22.025,S,
3,True,"Kink-Heilmann, Mr. Anton",male,29.0,3,1,22.025,S,
3,True,"Kink-Heilmann, Mrs. Anton (Luise Heilmann)",female,26.0,1,1,22.025,S,
3,False,"Klasen, Miss. Gertrud Emilia",female,1.0,1,1,12.1833,S,
3,False,"Klasen, Mr. Klas Albin",male,18.0,1,1,7.8542,S,
3,False,"Klasen, Mrs. (Hulda Kristina Eugenia Lofqvist)",female,36.0,0,2,12.1833,S,
3,False,"Kraeff, Mr. Theodor",male,,0,0,7.8958,C,
3,True,"Krekorian, Mr. Neshan",male,25.0,0,0,7.2292,C,
3,False,"Lahoud, Mr. Sarkis",male,,0,0,7.225,C,
3,False,"Laitinen, Miss. Kristina Sofia",female,37.0,0,0,9.5875,S,
3,False,"Laleff, Mr. Kristo",male,,0,0,7.8958,S,
3,True,"Lam, Mr. Ali",male,,0,0,56.4958,S,
3,False,"Lam, Mr. Len",male,,0,0,56.4958,S,
3,True,"Landergren, Miss. Aurora Adelia",female,22.0,0,0,7.25,S,
3,False,"Lane, Mr. Patrick",male,,0,0,7.75,Q,
3,True,"Lang, Mr. Fang",male,26.0,0,0,56.4958,S,
3,False,"Larsson, Mr. August Viktor",male,29.0,0,0,9.4833,S,
3,False,"Larsson, Mr. Bengt Edvin",male,29.0,0,0,7.775,S,
3,False,"Larsson-Rondberg, Mr. Edvard A",male,22.0,0,0,7.775,S,
3,True,"Leeni, Mr. Fahim (""Philip Zenni"")",male,22.0,0,0,7.225,C,
3,False,"Lefebre, Master. Henry Forbes",male,,3,1,25.4667,S,
3,False,"Lefebre, Miss. Ida",female,,3,1,25.4667,S,
3,False,"Lefebre, Miss. Jeannie",female,,3,1,25.4667,S,
3,False,"Lefebre, Miss. Mathilde",female,,3,1,25.4667,S,
3,False,"Lefebre, Mrs. Frank (Frances)",female,,0,4,25.4667,S,
3,False,"Leinonen, Mr. Antti Gustaf",male,32.0,0,0,7.925,S,
3,False,"Lemberopolous, Mr. Peter L",male,34.5,0,0,6.4375,C,
3,False,"Lennon, Miss. Mary",female,,1,0,15.5,Q,
3,False,"Lennon, Mr. Denis",male,,1,0,15.5,Q,
3,False,"Leonard, Mr. Lionel",male,36.0,0,0,0.0,S,
3,False,"Lester, Mr. James",male,39.0,0,0,24.15,S,
3,False,"Lievens, Mr. Rene Aime",male,24.0,0,0,9.5,S,
3,False,"Lindahl, Miss. Agda Thorilda Viktoria",female,25.0,0,0,7.775,S,
3,False,"Lindblom, Miss. Augusta Charlotta",female,45.0,0,0,7.75,S,
3,False,"Lindell, Mr. Edvard Bengtsson",male,36.0,1,0,15.55,S,
3,False,"Lindell, Mrs. Edvard Bengtsson (Elin Gerda Persson)",female,30.0,1,0,15.55,S,
3,True,"Lindqvist, Mr. Eino William",male,20.0,1,0,7.925,S,
3,False,"Linehan, Mr. Michael",male,,0,0,7.8792,Q,
3,False,"Ling, Mr. Lee",male,28.0,0,0,56.4958,S,
3,False,"Lithman, Mr. Simon",male,,0,0,7.55,S,
3,False,"Lobb, Mr. William Arthur",male,30.0,1,0,16.1,S,
3,False,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",female,26.0,1,0,16.1,S,
3,False,"Lockyer, Mr. Edward",male,,0,0,7.8792,S,
3,False,"Lovell, Mr. John Hall (""Henry"")",male,20.5,0,0,7.25,S,
3,True,"Lulic, Mr. Nikola",male,27.0,0,0,8.6625,S,
