pclass,survived,name,sex,age,nb_sib_sp_aboard,parents_children_aboard,fare,embarked,home.dest
3,False,"Lundahl, Mr. Johan Svensson",male,51.0,0,0,7.0542,S,
3,True,"Lundin, Miss. Olga Elida",female,23.0,0,0,7.8542,S,
3,True,"Lundstrom, Mr. Thure Edvin",male,32.0,0,0,7.5792,S,
3,False,"Lyntakoff, Mr. Stanko",male,,0,0,7.8958,S,
3,False,"MacKay, Mr. George William",male,,0,0,7.55,S,
3,True,"Madigan, Miss. Margaret ""Maggie""",female,,0,0,7.75,Q,
3,True,"Madsen, Mr. Fridtjof Arne",male,24.0,0,0,7.1417,S,
3,False,"Maenpaa, Mr. Matti Alexanteri",male,22.0,0,0,7.125,S,
3,False,"Mahon, Miss. Bridget Delia",female,,0,0,7.8792,Q,
3,False,"Mahon, Mr. John",male,,0,0,7.75,Q,
3,False,"Maisner, Mr. Simon",male,,0,0,8.05,S,
3,False,"Makinen, Mr. Kalle Edvard",male,29.0,0,0,7.925,S,
3,True,"Mamee, Mr. Hanna",male,,0,0,7.2292,C,
3,False,"Mangan, Miss. Mary",female,30.5,0,0,7.75,Q,
3,True,"Mannion, Miss. Margareth",female,,0,0,7.7375,Q,
3,False,"Mardirosian, Mr. Sarkis",male,,0,0,7.2292,C,
3,False,"Markoff, Mr. Marin",male,35.0,0,0,7.8958,C,
3,False,"Markun, Mr. Johann",male,33.0,0,0,7.8958,S,
3,True,"Masselmani, Mrs. Fatima",female,,0,0,7.225,C,
3,False,"Matinoff, Mr. Nicola",male,,0,0,7.8958,C,
3,True,"McCarthy, Miss. Catherine ""Katie""",female,,0,0,7.75,Q,
3,True,"McCormack, Mr. Thomas Joseph",male,,0,0,7.75,Q,
3,True,"McCoy, Miss. Agnes",female,,2,0,23.25,Q,
3,True,"McCoy, Miss. Alicia",female,,2,0,23.25,Q,
3,True,"McCoy, Mr. Bernard",male,,2,0,23.25,Q,
3,True,"McDermott, Miss. Brigdet Delia",female,,0,0,7.7875,Q,
3,False,"McEvoy, Mr. Michael",male,,0,0,15.5,Q,
3,True,"McGovern, Miss. Mary",female,,0,0,7.8792,Q,
3,True,"McGowan, Miss. Anna ""Annie""",female,15.0,0,0,8.0292,Q,
3,False,"McGowan, Miss. Katherine",female,35.0,0,0,7.75,Q,
3,False,"McMahon, Mr. Martin",male,,0,0,7.75,Q,
3,False,"McNamee, Mr. Neal",male,24.0,1,0,16.1,S,
3,False,"McNamee, Mrs. Neal (Eileen O'Leary)",female,19.0,1,0,16.1,S,
3,False,"McNeill, Miss. Bridget",female,,0,0,7.75,Q,
3,False,"Meanwell, Miss. (Marion Ogden)",female,,0,0,8.05,S,
3,False,"Meek, Mrs. Thomas (Annie Louise Rowley)",female,,0,0,8.05,S,
3,False,"Meo, Mr. Alfonzo",male,55.5,0,0,8.05,S,
3,False,"Mernagh, Mr. Robert",male,,0,0,7.75,Q,
3,True,"Midtsjo, Mr. Karl Albert",male,21.0,0,0,7.775,S,
3,False,"Miles, Mr. Frank",male,,0,0,8.05,S,
3,False,"Mineff, Mr. Ivan",male,24.0,0,0,7.8958,S,
3,False,"Minkoff, Mr. Lazar",male,21.0,0,0,7.8958,S,
3,False,"Mionoff, Mr. Stoytcho",male,28.0,0,0,7.8958,S,
3,False,"Mitkoff, Mr. Mito",male,,0,0,7.8958,S,
3,True,"Mockler, Miss. Helen Mary ""Ellie""",female,,0,0,7.8792,Q,
3,False,"Moen, Mr. Sigurd Hansen",male,25.0,0,0,7.65,S,
3,True,"Moor, Master. Meier",male,6.0,0,1,12.475,S,
3,True,"Moor, Mrs. (Beila)",female,27.0,0,1,12.475,S,
3,False,"Moore, Mr. Leonard Charles",male,,0,0,8.05,S,
3,True,"Moran, Miss. Bertha",female,,1,0,24.15,Q,
3,False,"Moran, Mr. Daniel J",male,,1,0,24.15,Q,
3,False,"Moran, Mr. James",male,,0,0,8.4583,Q,
3,False,"Morley, Mr. William",male,34.0,0,0,8.05,S,
3,False,"Morrow, Mr. Thomas Rowan",male,,0,0,7.75,Q,
3,True,"Moss, Mr. Albert Johan",male,,0,0,7.775,S,
3,True,"Moubarek, Master. Gerios",male,,1,1,15.2458,C,
3,True,"Moubarek, Master. Halim Gonios (""William George"")",male,,1,1,15.2458,C,
3,True,"Moubarek, Mrs. George (Omine ""Amenia"" Alexander)",female,,0,2,15.2458,C,
3,True,"Moussa, Mrs. (Mantoura Boulos)",female,,0,0,7.2292,C,
3,False,"Moutal, Mr. Rahamin Haim",male,,0,0,8.05,S,
3,True,"Mullens, Miss. Katherine ""Katie""",female,,0,0,7.7333,Q,
3,True,"Mulvihill, Miss. Bertha E",female,24.0,0,0,7.75,Q,
3,False,"Murdlin, Mr. Joseph",male,,0,0,8.05,S,
3,True,"Murphy, Miss. Katherine ""Kate""",female,,1,0,15.5,Q,
3,True,"Murphy, Miss. Margaret Jane",female,,1,0,15.5,Q,
3,True,"Murphy, Miss. Nora",female,,0,0,15.5,Q,
3,False,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",male,18.0,0,0,7.75,S,
3,False,"Naidenoff, Mr. Penko",male,22.0,0,0,7.8958,S,
3,True,"Najib, Miss. Adele Kiamie ""Jane""",female,15.0,0,0,7.225,C,
3,True,"Nakid, Miss. Maria (""Mary"")",female,1.0,0,2,15.7417,C,
3,True,"Nakid, Mr. Sahid",male,20.0,1,1,15.7417,C,
3,True,"Nakid, Mrs. Said (Waika ""Mary"" Mowad)",female,19.0,1,1,15.7417,C,
3,False,"Nancarrow, Mr. William Henry",male,33.0,0,0,8.05,S,
3,False,"Nankoff, Mr. Minko",male,,0,0,7.8958,S,
3,False,"Nasr, Mr. Mustafa",male,,0,0,7.2292,C,
3,False,"Naughton, Miss. Hannah",female,,0,0,7.75,Q,
3,False,"Nenkoff, Mr. Christo",male,,0,0,7.8958,S,
3,True,"Nicola-Yarred, Master. Elias",male,12.0,1,0,11.2417,C,
3,True,"Nicola-Yarred, Miss. Jamila",female,14.0,1,0,11.2417,C,
3,False,"Nieminen, Miss. Manta Josefina",female,29.0,0,0,7.925,S,
3,False,"Niklasson, Mr. Samuel",male,28.0,0,0,8.05,S,
3,True,"Nilsson, Miss. Berta Olivia",female,18.0,0,0,7.775,S,
3,True,"Nilsson, Miss. Helmina Josefina",female,26.0,0,0,7.8542,S,
3,False,"Nilsson, Mr. August Ferdinand",male,21.0,0,0,7.8542,S,
3,False,"Nirva, Mr. Iisakki Antino Aijo",male,41.0,0,0,7.125,S,"Finland Sudbury, ON"
3,True,"Niskanen, Mr. Juha",male,39.0,0,0,7.925,S,
3,False,"Nosworthy, Mr. Richard Cater",male,21.0,0,0,7.8,S,
3,False,"Novel, Mr. Mansouer",male,28.5,0,0,7.2292,C,
3,True,"Nysten, Miss. Anna Sofia",female,22.0,0,0,7.75,S,
3,False,"Nysveen, Mr. Johan Hansen",male,61.0,0,0,6.2375,S,
3,False,"O'Brien, Mr. Thomas",male,,1,0,15.5,Q,
3,False,"O'Brien, Mr. Timothy",male,,0,0,7.8292,Q,
3,True,"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)",female,,1,0,15.5,Q,
3,False,"O'Connell, Mr. Patrick D",male,,0,0,7.7333,Q,
3,False,"O'Connor, Mr. Maurice",male,,0,0,7.75,Q,
3,False,"O'Connor, Mr. Patrick",male,,0,0,7.75,Q,
3,False,"Odahl, Mr. Nils Martin",male,23.0,0,0,9.225,S,
3,False,"O'Donoghue, Ms. Bridget",female,,0,0,7.75,Q,
3,True,"O'Driscoll, Miss. Bridget",female,,0,0,7.75,Q,
3,True,"O'Dwyer, Miss. Ellen ""Nellie""",female,,0,0,7.8792,Q,
3,True,"Ohman, Miss. Velin",female,22.0,0,0,7.775,S,
3,True,"O'Keefe, Mr. Patrick",male,,0,0,7.75,Q,
3,True,"O'Leary, Miss. Hanora ""Norah""",female,,0,0,7.8292,Q,
3,True,"Olsen, Master. Artur Karl",male,9.0,0,1,3.1708,S,
3,False,"Olsen, Mr. Henry Margido",male,28.0,0,0,22.525,S,
3,False,"Olsen, Mr. Karl Siegwart Andreas",male,42.0,0,1,8.4042,S,
3,False,"Olsen, Mr. Ole Martin",male,,0,0,7.3125,S,
3,False,"Olsson, Miss. Elina",female,31.0,0,0,7.8542,S,
3,False,"Olsson, Mr. Nils Johan Goransson",male,28.0,0,0,7.8542,S,
3,True,"Olsson, Mr. Oscar Wilhelm",male,32.0,0,0,7.775,S,
3,False,"Olsvigen, Mr. Thor Anderson",male,20.0,0,0,9.225,S,"Oslo, Norway Cameron, WI"
3,False,"Oreskovic, Miss. Jelka",female,23.0,0,0,8.6625,S,
3,False,"Oreskovic, Miss. Marija",female,20.0,0,0,8.6625,S,
3,False,"Oreskovic, Mr. Luka",male,20.0,0,0,8.6625,S,
3,False,"Osen, Mr. Olaf Elon",male,16.0,0,0,9.2167,S,
3,True,"Osman, Mrs. Mara",female,31.0,0,0,8.6833,S,
3,False,"O'Sullivan, Miss. Bridget Mary",female,,0,0,7.6292,Q,
3,False,"Palsson, Master. Gosta Leonard",male,2.0,3,1,21.075,S,
3,False,"Palsson, Master. Paul Folke",male,6.0,3,1,21.075,S,
3,False,"Palsson, Miss. Stina Viola",female,3.0,3,1,21.075,S,
3,False,"Palsson, Miss. Torborg Danira",female,8.0,3,1,21.075,S,
3,False,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",female,29.0,0,4,21.075,S,
3,False,"Panula, Master. Eino Viljami",male,1.0,4,1,39.6875,S,
3,False,"Panula, Master. Juha Niilo",male,7.0,4,1,39.6875,S,
3,False,"Panula, Master. Urho Abraham",male,2.0,4,1,39.6875,S,
3,False,"Panula, Mr. Ernesti Arvid",male,16.0,4,1,39.6875,S,
3,False,"Panula, Mr. Jaako Arnold",male,14.0,4,1,39.6875,S,
3,False,"Panula, Mrs. Juha (Maria Emilia Ojala)",female,41.0,0,5,39.6875,S,
3,False,"Pasic, Mr. Jakob",male,21.0,0,0,8.6625,S,
3,False,"Patchett, Mr. George",male,19.0,0,0,14.5,S,
3,False,"Paulner, Mr. Uscher",male,,0,0,8.7125,C,
3,False,"Pavlovic, Mr. Stefo",male,32.0,0,0,7.8958,S,
3,False,"Peacock, Master. Alfred Edward",male,0.75,1,1,13.775,S,
3,False,"Peacock, Miss. Treasteall",female,3.0,1,1,13.775,S,
3,False,"Peacock, Mrs. Benjamin (Edith Nile)",female,26.0,0,2,13.775,S,
3,False,"Pearce, Mr. Ernest",male,,0,0,7.0,S,
3,False,"Pedersen, Mr. Olaf",male,,0,0,7.775,S,
3,False,"Peduzzi, Mr. Joseph",male,,0,0,8.05,S,
3,False,"Pekoniemi, Mr. Edvard",male,21.0,0,0,7.925,S,
3,False,"Peltomaki, Mr. Nikolai Johannes",male,25.0,0,0,7.925,S,
3,False,"Perkin, Mr. John Henry",male,22.0,0,0,7.25,S,
3,True,"Persson, Mr. Ernst Ulrik",male,25.0,1,0,7.775,S,
3,True,"Peter, Master. Michael J",male,,1,1,22.3583,C,
3,True,"Peter, Miss. Anna",female,,1,1,22.3583,C,
3,True,"Peter, Mrs. Catherine (Catherine Rizk)",female,,0,2,22.3583,C,
3,False,"Peters, Miss. Katie",female,,0,0,8.1375,Q,
3,False,"Petersen, Mr. Marius",male,24.0,0,0,8.05,S,
3,False,"Petranec, Miss. Matilda",female,28.0,0,0,7.8958,S,
3,False,"Petroff, Mr. Nedelio",male,19.0,0,0,7.8958,S,
3,False,"Petroff, Mr. Pastcho (""Pentcho"")",male,,0,0,7.8958,S,
3,False,"Petterson, Mr. Johan Emil",male,25.0,1,0,7.775,S,
3,False,"Pettersson, Miss. Ellen Natalia",female,18.0,0,0,7.775,S,
3,True,"Pickard, Mr. Berk (Berk Trembisky)",male,32.0,0,0,8.05,S,
3,False,"Plotcharsky, Mr. Vasil",male,,0,0,7.8958,S,
3,False,"Pokrnic, Mr. Mate",male,17.0,0,0,8.6625,S,
3,False,"Pokrnic, Mr. Tome",male,24.0,0,0,8.6625,S,
3,False,"Radeff, Mr. Alexander",male,,0,0,7.8958,S,
3,False,"Rasmussen, Mrs. (Lena Jacobsen Solvang)",female,,0,0,8.1125,S,
3,False,"Razi, Mr. Raihed",male,,0,0,7.2292,C,
3,False,"Reed, Mr. James George",male,,0,0,7.25,S,
3,False,"Rekic, Mr. Tido",male,38.0,0,0,7.8958,S,
3,False,"Reynolds, Mr. Harold J",male,21.0,0,0,8.05,S,
3,False,"Rice, Master. Albert",male,10.0,4,1,29.125,Q,
3,False,"Rice, Master. Arthur",male,4.0,4,1,29.125,Q,
3,False,"Rice, Master. Eric",male,7.0,4,1,29.125,Q,
3,False,"Rice, Master. Eugene",male,2.0,4,1,29.125,Q,
3,False,"Rice, Master. George Hugh",male,8.0,4,1,29.125,Q,
3,False,"Rice, Mrs. William (Margaret Norton)",female,39.0,0,5,29.125,Q,
3,False,"Riihivouri, Miss. Susanna Juhantytar ""Sanni""",female,22.0,0,0,39.6875,S,
3,False,"Rintamaki, Mr. Matti",male,35.0,0,0,7.125,S,
3,True,"Riordan, Miss. Johanna ""Hannah""",female,,0,0,7.7208,Q,
3,False,"Risien, Mr. Samuel Beard",male,,0,0,14.5,S,
3,False,"Risien, Mrs. Samuel (Emma)",female,,0,0,14.5,S,
3,False,"Robins, Mr. Alexander A",male,50.0,1,0,14.5,S,
3,False,"Robins, Mrs. Alexander A (Grace Charity Laury)",female,47.0,1,0,14.5,S,
3,False,"Rogers, Mr. William John",male,,0,0,8.05,S,
3,False,"Rommetvedt, Mr. Knud Paust",male,,0,0,7.775,S,
3,False,"Rosblom, Miss. Salli Helena",female,2.0,1,1,20.2125,S,
3,False,"Rosblom, Mr. Viktor Richard",male,18.0,1,1,20.2125,S,
3,False,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",female,41.0,0,2,20.2125,S,
3,True,"Roth, Miss. Sarah A",female,,0,0,8.05,S,
3,False,"Rouse, Mr. Richard Henry",male,50.0,0,0,8.05,S,
3,False,"Rush, Mr. Alfred George John",male,16.0,0,0,8.05,S,
3,True,"Ryan, Mr. Edward",male,,0,0,7.75,Q,
3,False,"Ryan, Mr. Patrick",male,,0,0,24.15,Q,
3,False,"Saad, Mr. Amin",male,,0,0,7.2292,C,
3,False,"Saad, Mr. Khalil",male,25.0,0,0,7.225,C,
3,False,"Saade, Mr. Jean Nassr",male,,0,0,7.225,C,
3,False,"Sadlier, Mr. Matthew",male,,0,0,7.7292,Q,
3,False,"Sadowitz, Mr. Harry",male,,0,0,7.575,S,
3,False,"Saether, Mr. Simon Sivertsen",male,38.5,0,0,7.25,S,
3,False,"Sage, Master. Thomas Henry",male,,8,2,69.55,S,
3,False,"Sage, Master. William Henry",male,14.5,8,2,69.55,S,
3,False,"Sage, Miss. Ada",female,,8,2,69.55,S,
3,False,"Sage, Miss. Constance Gladys",female,,8,2,69.55,S,
3,False,"Sage, Miss. Dorothy Edith ""Dolly""",female,,8,2,69.55,S,
3,False,"Sage, Miss. Stella Anna",female,,8,2,69.55,S,
3,False,"Sage, Mr. Douglas Bullen",male,,8,2,69.55,S,
3,False,"Sage, Mr. Frederick",male,,8,2,69.55,S,
3,False,"Sage, Mr. George John Jr",male,,8,2,69.55,S,
3,False,"Sage, Mr. John George",male,,1,9,69.55,S,
3,False,"Sage, Mrs. John (Annie Bullen)",female,,1,9,69.55,S,
3,False,"Salander, Mr. Karl Johan",male,24.0,0,0,9.325,S,
3,True,"Salkjelsvik, Miss. Anna Kristine",female,21.0,0,0,7.65,S,
3,False,"Salonen, Mr. Johan Werner",male,39.0,0,0,7.925,S,
3,False,"Samaan, Mr. Elias",male,,2,0,21.6792,C,
3,False,"Samaan, Mr. Hanna",male,,2,0,21.6792,C,
3,False,"Samaan, Mr. Youssef",male,,2,0,21.6792,C,
3,True,"Sandstrom, Miss. Beatrice Irene",female,1.0,1,1,16.7,S,
3,True,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",female,24.0,0,2,16.7,S,
3,True,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,16.7,S,
3,True,"Sap, Mr. Julius",male,25.0,0,0,9.5,S,
3,False,"Saundercock, Mr. William Henry",male,20.0,0,0,8.05,S,
3,False,"Sawyer, Mr. Frederick Charles",male,24.5,0,0,8.05,S,
3,False,"Scanlan, Mr. James",male,,0,0,7.725,Q,
3,False,"Sdycoff, Mr. Todor",male,,0,0,7.8958,S,
3,False,"Shaughnessy, Mr. Patrick",male,,0,0,7.75,Q,
3,True,"Sheerlinck, Mr. Jan Baptist",male,29.0,0,0,9.5,S,
3,False,"Shellard, Mr. Frederick William",male,,0,0,15.1,S,
3,True,"Shine, Miss. Ellen Natalia",female,,0,0,7.7792,Q,
3,False,"Shorney, Mr. Charles Joseph",male,,0,0,8.05,S,
3,False,"Simmons, Mr. John",male,,0,0,8.05,S,
3,False,"Sirayanian, Mr. Orsen",male,22.0,0,0,7.2292,C,
3,False,"Sirota, Mr. Maurice",male,,0,0,8.05,S,
3,False,"Sivic, Mr. Husein",male,40.0,0,0,7.8958,S,
3,False,"Sivola, Mr. Antti Wilhelm",male,21.0,0,0,7.925,S,
3,True,"Sjoblom, Miss. Anna Sofia",female,18.0,0,0,7.4958,S,
3,False,"Skoog, Master. Harald",male,4.0,3,2,27.9,S,
3,False,"Skoog, Master. Karl Thorsten",male,10.0,3,2,27.9,S,
3,False,"Skoog, Miss. Mabel",female,9.0,3,2,27.9,S,
3,False,"Skoog, Miss. Margit Elizabeth",female,2.0,3,2,27.9,S,
3,False,"Skoog, Mr. Wilhelm",male,40.0,1,4,27.9,S,
3,False,"Skoog, Mrs. William (Anna Bernhardina Karlsson)",female,45.0,1,4,27.9,S,
3,False,"Slabenoff, Mr. Petco",male,,0,0,7.8958,S,
3,False,"Slocovski, Mr. Selman Francis",male,,0,0,8.05,S,
3,False,"Smiljanic, Mr. Mile",male,,0,0,8.6625,S,
3,False,"Smith, Mr. Thomas",male,,0,0,7.75,Q,
3,True,"Smyth, Miss. Julia",female,,0,0,7.7333,Q,
3,False,"Soholt, Mr. Peter Andreas Lauritz Andersen",male,19.0,0,0,7.65,S,
3,False,"Somerton, Mr. Francis William",male,30.0,0,0,8.05,S,
3,False,"Spector, Mr. Woolf",male,,0,0,8.05,S,
3,False,"Spinner, Mr. Henry John",male,32.0,0,0,8.05,S,
3,False,"Staneff, Mr. Ivan",male,,0,0,7.8958,S,
3,False,"Stankovic, Mr. Ivan",male,33.0,0,0,8.6625,C,
3,True,"Stanley, Miss. Amy Zillah Elsie",female,23.0,0,0,7.55,S,
3,False,"Stanley, Mr. Edward Roland",male,21.0,0,0,8.05,S,
3,False,"Storey, Mr. Thomas",male,60.5,0,0,,S,
3,False,"Stoytcheff, Mr. Ilia",male,19.0,0,0,7.8958,S,
3,False,"Strandberg, Miss. Ida Sofia",female,22.0,0,0,9.8375,S,
3,True,"Stranden, Mr. Juho",male,31.0,0,0,7.925,S,
3,False,"Strilic, Mr. Ivan",male,27.0,0,0,8.6625,S,
3,False,"Strom, Miss. Telma Matilda",female,2.0,0,1,10.4625,S,
3,False,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",female,29.0,1,1,10.4625,S,
3,True,"Sunderland, Mr. Victor Francis",male,16.0,0,0,8.05,S,
3,True,"Sundman, Mr. Johan Julian",male,44.0,0,0,7.925,S,
3,False,"Sutehall, Mr. Henry Jr",male,25.0,0,0,7.05,S,
3,False,"Svensson, Mr. Johan",male,74.0,0,0,7.775,S,
3,True,"Svensson, Mr. Johan Cervin",male,14.0,0,0,9.225,S,
3,False,"Svensson, Mr. Olof",male,24.0,0,0,7.7958,S,
3,True,"Tenglin, Mr. Gunnar Isidor",male,25.0,0,0,7.7958,S,
3,False,"Theobald, Mr. Thomas Leonard",male,34.0,0,0,8.05,S,
3,True,"Thomas, Master. Assad Alexander",male,0.4167,0,1,8.5167,C,
3,False,"Thomas, Mr. Charles P",male,,1,0,6.4375,C,
3,False,"Thomas, Mr. John",male,,0,0,6.4375,C,
3,False,"Thomas, Mr. Tannous",male,,0,0,7.225,C,
3,True,"Thomas, Mrs. Alexander (Thamine ""Thelma"")",female,16.0,1,1,8.5167,C,
3,False,"Thomson, Mr. Alexander Morrison",male,,0,0,8.05,S,
3,False,"Thorneycroft, Mr. Percival",male,,1,0,16.1,S,
3,True,"Thorneycroft, Mrs. Percival (Florence Kate White)",female,,1,0,16.1,S,
3,False,"Tikkanen, Mr. Juho",male,32.0,0,0,7.925,S,
3,False,"Tobin, Mr. Roger",male,,0,0,7.75,Q,
3,False,"Todoroff, Mr. Lalio",male,,0,0,7.8958,S,
3,False,"Tomlin, Mr. Ernest Portage",male,30.5,0,0,8.05,S,
3,False,"Torber, Mr. Ernst William",male,44.0,0,0,8.05,S,
3,False,"Torfa, Mr. Assad",male,,0,0,7.2292,C,
3,True,"Tornquist, Mr. William Henry",male,25.0,0,0,0.0,S,
3,False,"Toufik, Mr. Nakli",male,,0,0,7.2292,C,
3,True,"Touma, Master. Georges Youssef",male,7.0,1,1,15.2458,C,
3,True,"Touma, Miss. Maria Youssef",female,9.0,1,1,15.2458,C,
3,True,"Touma, Mrs. Darwis (Hanne Youssef Razi)",female,29.0,0,2,15.2458,C,
3,False,"Turcin, Mr. Stjepan",male,36.0,0,0,7.8958,S,
3,True,"Turja, Miss. Anna Sofia",female,18.0,0,0,9.8417,S,
3,True,"Turkula, Mrs. (Hedwig)",female,63.0,0,0,9.5875,S,
3,False,"van Billiard, Master. James William",male,,1,1,14.5,S,
3,False,"van Billiard, Master. Walter John",male,11.5,1,1,14.5,S,
3,False,"van Billiard, Mr. Austin Blyler",male,40.5,0,2,14.5,S,
3,False,"Van Impe, Miss. Catharina",female,10.0,0,2,24.15,S,
3,False,"Van Impe, Mr. Jean Baptiste",male,36.0,1,1,24.15,S,
3,False,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",female,30.0,1,1,24.15,S,
3,False,"van Melkebeke, Mr. Philemon",male,,0,0,9.5,S,
3,False,"Vande Velde, Mr. Johannes Joseph",male,33.0,0,0,9.5,S,
3,False,"Vande Walle, Mr. Nestor Cyriel",male,28.0,0,0,9.5,S,
3,False,"Vanden Steen, Mr. Leo Peter",male,28.0,0,0,9.5,S,
3,False,"Vander Cruyssen, Mr. Victor",male,47.0,0,0,9.0,S,
3,False,"Vander Planke, Miss. Augusta Maria",female,18.0,2,0,18.0,S,
3,False,"Vander Planke, Mr. Julius",male,31.0,3,0,18.0,S,
3,False,"Vander Planke, Mr. Leo Edmondus",male,16.0,2,0,18.0,S,
3,False,"Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele)",female,31.0,1,0,18.0,S,
3,True,"Vartanian, Mr. David",male,22.0,0,0,7.225,C,
3,False,"Vendel, Mr. Olof Edvin",male,20.0,0,0,7.8542,S,
3,False,"Vestrom, Miss. Hulda Amanda Adolfina",female,14.0,0,0,7.8542,S,
3,False,"Vovk, Mr. Janko",male,22.0,0,0,7.8958,S,
3,False,"Waelens, Mr. Achille",male,22.0,0,0,9.0,S,"Antwerp, Belgium / Stanton, OH"
3,False,"Ware, Mr. Frederick",male,,0,0,8.05,S,
3,False,"Warren, Mr. Charles William",male,,0,0,7.55,S,
3,False,"Webber, Mr. James",male,,0,0,8.05,S,
3,False,"Wenzel, Mr. Linhart",male,32.5,0,0,9.5,S,
3,True,"Whabee, Mrs. George Joseph (Shawneene Abi-Saab)",female,38.0,0,0,7.2292,C,
3,False,"Widegren, Mr. Carl/Charles Peter",male,51.0,0,0,7.75,S,
3,False,"Wiklund, Mr. Jakob Alfred",male,18.0,1,0,6.4958,S,
3,False,"Wiklund, Mr. Karl Johan",male,21.0,1,0,6.4958,S,
3,True,"Wilkes, Mrs. James (Ellen Needs)",female,47.0,1,0,7.0,S,
3,False,"Willer, Mr. Aaron (""Abi Weller"")",male,,0,0,8.7125,S,
3,False,"Willey, Mr. Edward",male,,0,0,7.55,S,
3,False,"Williams, Mr. Howard Hugh ""Harry""",male,,0,0,8.05,S,
3,False,"Williams, Mr. Leslie",male,28.5,0,0,16.1,S,
3,False,"Windelov, Mr. Einar",male,21.0,0,0,7.25,S,
3,False,"Wirz, Mr. Albert",male,27.0,0,0,8.6625,S,
3,False,"Wiseman, Mr. Phillippe",male,,0,0,7.25,S,
3,False,"Wittevrongel, Mr. Camille",male,36.0,0,0,9.5,S,
3,False,"Yasbeck, Mr. Antoni",male,27.0,1,0,14.4542,C,
3,True,"Yasbeck, Mrs. Antoni (Selini Alexander)",female,15.0,1,0,14.4542,C,
3,False,"Youseff, Mr. Gerious",male,45.5,0,0,7.225,C,
3,False,"Yousif, Mr. Wazli",male,,0,0,7.225,C,
3,False,"Yousseff, Mr. Gerious",male,,0,0,14.4583,C,
3,False,"Zabour, Miss. Hileni",female,14.5,1,0,14.4542,C,
3,False,"Zabour, Miss. Thamine",female,,1,0,14.4542,C,
3,False,"Zakarian, Mr. Mapriededer",male,26.5,0,0,7.225,C,
3,False,"Zakarian, Mr. Ortin",male,27.0,0,0,7.225,C,
3,False,"Zimmerman, Mr. Leo",male,29.0,0,0,7.875,S,
